RACEYEAR,RACENUMBER,FP2_AirTemp_mean,FP2_AirTemp_min,FP2_AirTemp_max,FP2_Humidity_mean,FP2_Humidity_min,FP2_Humidity_max,FP2_Pressure_mean,FP2_Pressure_min,FP2_Pressure_max,FP2_Rainfall_max,FP2_TrackTemp_mean,FP2_TrackTemp_min,FP2_TrackTemp_max,FP2_WindDirection_mean,FP2_WindSpeed_mean,FP2_WindSpeed_max,Driver,FP2_AvgSector1Time_ms,FP2_FastestSector1Time_ms,FP2_AvgSector2Time_ms,FP2_FastestSector2Time_ms,FP2_AvgSector3Time_ms,FP2_FastestSector3Time_ms,FP2_AvgPitStopDuration_ms,FP2_TotalPitStops,FP2_MaxStint_HARD,FP2_MaxStint_INTERMEDIATE,FP2_MaxStint_MEDIUM,FP2_MaxStint_SOFT,FP2_MaxStint_TEST_UNKNOWN,FP2_MaxStint_UNKNOWN,FP2_AvgTyreLife_HARD,FP2_AvgTyreLife_INTERMEDIATE,FP2_AvgTyreLife_MEDIUM,FP2_AvgTyreLife_SOFT,FP2_AvgTyreLife_TEST_UNKNOWN,FP2_AvgTyreLife_UNKNOWN,FP2_AvgSpeedOnTyre_HARD,FP2_AvgSpeedOnTyre_INTERMEDIATE,FP2_AvgSpeedOnTyre_MEDIUM,FP2_AvgSpeedOnTyre_SOFT,FP2_AvgSpeedOnTyre_TEST_UNKNOWN,FP2_AvgSpeedOnTyre_UNKNOWN,FP2_FastestSpeedOnTyre_HARD,FP2_FastestSpeedOnTyre_INTERMEDIATE,FP2_FastestSpeedOnTyre_MEDIUM,FP2_FastestSpeedOnTyre_SOFT,FP2_FastestSpeedOnTyre_TEST_UNKNOWN,FP2_FastestSpeedOnTyre_UNKNOWN,FP2_AvgLapTimeOnTyre_HARD,FP2_AvgLapTimeOnTyre_INTERMEDIATE,FP2_AvgLapTimeOnTyre_MEDIUM,FP2_AvgLapTimeOnTyre_SOFT,FP2_AvgLapTimeOnTyre_TEST_UNKNOWN,FP2_AvgLapTimeOnTyre_UNKNOWN,FP2_FastestLapTimeOnTyre_HARD,FP2_FastestLapTimeOnTyre_INTERMEDIATE,FP2_FastestLapTimeOnTyre_MEDIUM,FP2_FastestLapTimeOnTyre_SOFT,FP2_FastestLapTimeOnTyre_TEST_UNKNOWN,FP2_FastestLapTimeOnTyre_UNKNOWN,FP2_Red,FP2_SCDeployed,FP2_VSCDeployed,FP2_Yellow
2024,16,34.029113924050634,33.7,34.4,32.177215189873415,31.0,34.0,994.7316455696202,994.5,995.0,False,44.3506329113924,41.6,48.0,213.26582278481013,1.0924050632911393,2.9,BOT,33755.28571428572,26573.0,33872.791666666664,27554.0,34045.0,27334.0,419883.6666666667,3.0,,,4.0,2.0,,,,,10.1875,3.0,,,,,295.8125,279.0,,,,,313.0,316.0,,,,,95442.5625,114085.33333333333,,,,,82393.0,81461.0,,,1,0,0,2
2024,16,34.029113924050634,33.7,34.4,32.177215189873415,31.0,34.0,994.7316455696202,994.5,995.0,False,44.3506329113924,41.6,48.0,213.26582278481013,1.0924050632911393,2.9,COL,33404.4375,26679.0,36734.3,27590.0,37174.35,27506.0,561945.6666666666,3.0,,,1.0,4.0,,,,,3.5,8.75,,,,,310.5,284.75,,,,,311.0,315.0,,,,,110669.5,90133.125,,,,,82406.0,81784.0,,,1,0,0,2
2024,16,34.029113924050634,33.7,34.4,32.177215189873415,31.0,34.0,994.7316455696202,994.5,995.0,False,44.3506329113924,41.6,48.0,213.26582278481013,1.0924050632911393,2.9,GAS,36192.78947368421,26736.0,35861.69565217391,27623.0,34895.90909090909,27333.0,463423.0,3.0,,,4.0,3.0,,,,,8.166666666666666,4.333333333333333,,,,,272.5,272.6666666666667,,,,,313.0,315.0,,,,,105858.75,110041.33333333333,,,,,81819.0,96699.0,,,1,0,0,2
2024,16,34.029113924050634,33.7,34.4,32.177215189873415,31.0,34.0,994.7316455696202,994.5,995.0,False,44.3506329113924,41.6,48.0,213.26582278481013,1.0924050632911393,2.9,HAM,35356.8,26750.0,35252.13043478261,27189.0,34288.69565217391,26799.0,333018.0,4.0,,,5.0,3.0,,,,,9.846153846153847,3.5,,,,,290.61538461538464,310.5,,,,,312.0,312.0,,,,,90268.69230769231,80953.0,,,,,81641.0,80738.0,,,1,0,0,2
2024,16,34.029113924050634,33.7,34.4,32.177215189873415,31.0,34.0,994.7316455696202,994.5,995.0,False,44.3506329113924,41.6,48.0,213.26582278481013,1.0924050632911393,2.9,HUL,34734.65,26511.0,34299.708333333336,27438.0,33894.916666666664,27191.0,250538.6,5.0,,,5.0,6.0,,,,,9.363636363636363,5.75,,,,,305.3636363636364,249.0,,,,,307.0,313.0,,,,,90261.18181818182,102851.0,,,,,82148.0,81140.0,,,1,0,0,2
2024,16,34.029113924050634,33.7,34.4,32.177215189873415,31.0,34.0,994.7316455696202,994.5,995.0,False,44.3506329113924,41.6,48.0,213.26582278481013,1.0924050632911393,2.9,LEC,36263.782608695656,26710.0,34370.88,27280.0,33704.84,26902.0,280141.0,4.0,,,5.0,3.0,,,,,12.235294117647058,2.0,,,,,296.47058823529414,314.0,,,,,315.0,314.0,,,,,94491.70588235294,80892.0,,,,,81119.0,80892.0,,,1,0,0,2
2024,16,34.029113924050634,33.7,34.4,32.177215189873415,31.0,34.0,994.7316455696202,994.5,995.0,False,44.3506329113924,41.6,48.0,213.26582278481013,1.0924050632911393,2.9,MAG,33069.875,26609.0,41240.5,27397.0,38778.7,27237.0,283227.5,2.0,,,1.0,2.0,,,,,3.6666666666666665,2.0,,,,,308.6666666666667,312.0,,,,,311.0,312.0,,,,,99934.66666666667,81499.0,,,,,82317.0,81499.0,,,1,0,0,2
2024,16,34.029113924050634,33.7,34.4,32.177215189873415,31.0,34.0,994.7316455696202,994.5,995.0,False,44.3506329113924,41.6,48.0,213.26582278481013,1.0924050632911393,2.9,NOR,32997.7,26707.0,32528.347826086956,27147.0,33610.086956521736,26887.0,457720.0,3.0,,,4.0,3.0,,,,,9.846153846153847,3.6666666666666665,,,,,287.0769230769231,310.6666666666667,,,,,311.0,313.0,,,,,89044.23076923077,101951.0,,,,,81605.0,80741.0,,,1,0,0,2
2024,16,34.029113924050634,33.7,34.4,32.177215189873415,31.0,34.0,994.7316455696202,994.5,995.0,False,44.3506329113924,41.6,48.0,213.26582278481013,1.0924050632911393,2.9,OCO,37891.333333333336,26783.0,35003.333333333336,27651.0,34846.19047619047,27241.0,257025.0,6.0,,,7.0,6.0,,,,,8.625,4.666666666666667,,,,,281.875,312.3333333333333,,,,,314.0,313.0,,,,,96586.125,95780.33333333333,,,,,82213.0,81867.0,,,1,0,0,2
2024,16,34.029113924050634,33.7,34.4,32.177215189873415,31.0,34.0,994.7316455696202,994.5,995.0,False,44.3506329113924,41.6,48.0,213.26582278481013,1.0924050632911393,2.9,PER,31696.0,26861.0,31265.35714285714,27528.0,32069.428571428572,27256.0,590456.5,2.0,,,3.0,2.0,,,,,6.714285714285714,2.0,,,,,276.7142857142857,316.0,,,,,310.0,316.0,,,,,89733.28571428571,81678.0,,,,,81718.0,81678.0,,,1,0,0,2
2024,16,34.029113924050634,33.7,34.4,32.177215189873415,31.0,34.0,994.7316455696202,994.5,995.0,False,44.3506329113924,41.6,48.0,213.26582278481013,1.0924050632911393,2.9,PIA,33088.380952380954,26495.0,31625.583333333332,27104.0,32203.958333333332,27029.0,378810.5,4.0,,,4.0,5.0,,,,,8.818181818181818,5.2,,,,,308.09090909090907,263.0,,,,,310.0,313.0,,,,,85170.36363636363,100264.2,,,,,81808.0,80858.0,,,1,0,0,2
2024,16,34.029113924050634,33.7,34.4,32.177215189873415,31.0,34.0,994.7316455696202,994.5,995.0,False,44.3506329113924,41.6,48.0,213.26582278481013,1.0924050632911393,2.9,RIC,38307.75,26668.0,33767.454545454544,27515.0,33900.454545454544,27117.0,195639.16666666674,6.0,,,,7.0,,,,,,7.75,,,,,,288.8333333333333,,,,,,316.0,,,,,,92604.41666666667,,,,,,81300.0,,,1,0,0,2
2024,16,34.029113924050634,33.7,34.4,32.177215189873415,31.0,34.0,994.7316455696202,994.5,995.0,False,44.3506329113924,41.6,48.0,213.26582278481013,1.0924050632911393,2.9,RUS,34352.882352941175,26676.0,31507.473684210527,27411.0,32188.61111111111,26987.0,304472.0,2.0,,,2.0,3.0,,,,,7.7,3.0,,,,,308.6,251.5,,,,,314.0,318.0,,,,,85907.4,109199.0,,,,,84218.0,81086.0,,,1,0,0,2
2024,16,34.029113924050634,33.7,34.4,32.177215189873415,31.0,34.0,994.7316455696202,994.5,995.0,False,44.3506329113924,41.6,48.0,213.26582278481013,1.0924050632911393,2.9,SAI,36530.30434782609,26636.0,34134.230769230766,27278.0,34570.730769230766,26927.0,214734.6,5.0,,,5.0,6.0,,,,,11.0,5.0,,,,,308.0833333333333,256.0,,,,,316.0,314.0,,,,,89664.75,106329.75,,,,,81264.0,80841.0,,,1,0,0,2
2024,16,34.029113924050634,33.7,34.4,32.177215189873415,31.0,34.0,994.7316455696202,994.5,995.0,False,44.3506329113924,41.6,48.0,213.26582278481013,1.0924050632911393,2.9,STR,37425.583333333336,26567.0,34892.653846153844,27373.0,34826.61538461538,27415.0,206384.3999999999,5.0,,,5.0,6.0,,,,,8.272727272727273,7.0,,,,,302.8181818181818,282.42857142857144,,,,,310.0,311.0,,,,,94655.18181818182,101672.14285714286,,,,,82413.0,81363.0,,,1,0,0,2
2024,16,34.029113924050634,33.7,34.4,32.177215189873415,31.0,34.0,994.7316455696202,994.5,995.0,False,44.3506329113924,41.6,48.0,213.26582278481013,1.0924050632911393,2.9,TSU,35080.375,26506.0,36480.10526315789,27749.0,36596.05263157895,27392.0,419222.0,4.0,,,5.0,4.0,,,,,8.88888888888889,4.0,,,,,271.6666666666667,316.0,,,,,316.0,316.0,,,,,101152.77777777778,81735.0,,,,,82327.0,81735.0,,,1,0,0,2
2024,16,34.029113924050634,33.7,34.4,32.177215189873415,31.0,34.0,994.7316455696202,994.5,995.0,False,44.3506329113924,41.6,48.0,213.26582278481013,1.0924050632911393,2.9,VER,33442.5,26823.0,33723.086956521736,27269.0,34879.217391304344,27170.0,579634.0,2.0,,,3.0,2.0,,,,,11.125,2.0,,,,,284.9375,121.0,,,,,310.0,121.0,,,,,94014.125,91983.0,,,,,81610.0,91983.0,,,1,0,0,2
2024,16,34.029113924050634,33.7,34.4,32.177215189873415,31.0,34.0,994.7316455696202,994.5,995.0,False,44.3506329113924,41.6,48.0,213.26582278481013,1.0924050632911393,2.9,ZHO,36710.458333333336,26881.0,35723.5,27713.0,34080.5,27616.0,271143.5,4.0,,,5.0,2.0,,,,,11.166666666666666,2.0,,,,,288.0,313.0,,,,,311.0,313.0,,,,,100563.72222222222,82223.0,,,,,82969.0,82223.0,,,1,0,0,2
2024,17,28.52926829268293,27.5,29.2,33.09756097560975,27.0,47.0,1015.0731707317074,1014.8,1015.3,False,36.34878048780487,32.9,41.2,115.8170731707317,1.224390243902439,2.6,ALB,44619.36363636364,37191.0,49233.32,42330.0,28005.44,24986.0,215796.66666666666,3.0,,,3.0,4.0,,,,,9.785714285714286,3.5,,,,,331.64285714285717,329.0,,,,,346.0,337.0,,,,,116041.35714285714,119134.0,,,,,105124.0,104737.0,,,0,0,0,14
2024,17,28.52926829268293,27.5,29.2,33.09756097560975,27.0,47.0,1015.0731707317074,1014.8,1015.3,False,36.34878048780487,32.9,41.2,115.8170731707317,1.224390243902439,2.6,ALO,43525.045454545456,37246.0,49515.2,42532.0,28564.36,24905.0,448330.0,2.0,,,3.0,2.0,,,,,11.411764705882353,2.0,,,,,328.1764705882353,342.0,,,,,347.0,342.0,,,,,115379.88235294117,104683.0,,,,,105462.0,104683.0,,,0,0,0,14
2024,17,28.52926829268293,27.5,29.2,33.09756097560975,27.0,47.0,1015.0731707317074,1014.8,1015.3,False,36.34878048780487,32.9,41.2,115.8170731707317,1.224390243902439,2.6,BEA,43724.47619047619,36957.0,49698.25,42312.0,27736.166666666668,25128.0,470416.5,2.0,,,3.0,2.0,,,,,11.461538461538462,3.0,,,,,304.3076923076923,338.0,,,,,337.0,338.0,,,,,112795.07692307692,104555.5,,,,,106126.0,104547.0,,,0,0,0,14
2024,17,28.52926829268293,27.5,29.2,33.09756097560975,27.0,47.0,1015.0731707317074,1014.8,1015.3,False,36.34878048780487,32.9,41.2,115.8170731707317,1.224390243902439,2.6,BOT,43477.90476190476,36896.0,48262.791666666664,42687.0,28072.583333333332,25202.0,513211.5,2.0,,,3.0,2.0,,,,,10.875,2.5,,,,,303.625,339.0,,,,,343.0,341.0,,,,,116953.5,124044.0,,,,,105903.0,104785.0,,,0,0,0,14
2024,17,28.52926829268293,27.5,29.2,33.09756097560975,27.0,47.0,1015.0731707317074,1014.8,1015.3,False,36.34878048780487,32.9,41.2,115.8170731707317,1.224390243902439,2.6,COL,45504.76190476191,37187.0,48918.391304347824,42240.0,28777.260869565216,25083.0,208008.0,2.0,,,3.0,2.0,,,,,9.928571428571429,2.5,,,,,326.42857142857144,336.5,,,,,336.0,338.0,,,,,114242.64285714286,124588.5,,,,,106012.0,104749.0,,,0,0,0,14
2024,17,28.52926829268293,27.5,29.2,33.09756097560975,27.0,47.0,1015.0731707317074,1014.8,1015.3,False,36.34878048780487,32.9,41.2,115.8170731707317,1.224390243902439,2.6,GAS,44671.57894736842,37424.0,48087.72727272727,42748.0,28368.272727272728,25182.0,219000.5,2.0,,,3.0,2.0,,,,,9.181818181818182,3.6666666666666665,,,,,296.8181818181818,335.0,,,,,335.0,336.0,,,,,115124.18181818182,114446.66666666667,,,,,106155.0,105391.0,,,0,0,0,14
2024,17,28.52926829268293,27.5,29.2,33.09756097560975,27.0,47.0,1015.0731707317074,1014.8,1015.3,False,36.34878048780487,32.9,41.2,115.8170731707317,1.224390243902439,2.6,HAM,47716.444444444445,36615.0,52445.77272727273,41961.0,30293.363636363636,24898.0,259619.50000000003,4.0,5.0,,,4.0,,,8.142857142857142,,,4.666666666666667,,,332.2857142857143,,,293.6666666666667,,,340.0,,,339.0,,,109187.85714285714,,,117740.66666666667,,,104994.0,,,103550.0,,,0,0,0,14
2024,17,28.52926829268293,27.5,29.2,33.09756097560975,27.0,47.0,1015.0731707317074,1014.8,1015.3,False,36.34878048780487,32.9,41.2,115.8170731707317,1.224390243902439,2.6,HUL,43815.90476190476,37073.0,50058.166666666664,42286.0,28378.916666666668,25116.0,437866.5,2.0,,,3.0,2.0,,,,,10.615384615384615,3.3333333333333335,,,,,302.84615384615387,335.3333333333333,,,,,336.0,337.0,,,,,115061.07692307692,111915.66666666667,,,,,105802.0,104475.0,,,0,0,0,14
2024,17,28.52926829268293,27.5,29.2,33.09756097560975,27.0,47.0,1015.0731707317074,1014.8,1015.3,False,36.34878048780487,32.9,41.2,115.8170731707317,1.224390243902439,2.6,LEC,46062.77777777778,36564.0,50478.85,41951.0,29123.3,24969.0,478650.6666666667,3.0,,,4.0,3.0,,,,,8.625,2.5,,,,,327.375,336.75,,,,,339.0,341.0,,,,,113052.375,124150.5,,,,,104202.0,103484.0,,,0,0,0,14
2024,17,28.52926829268293,27.5,29.2,33.09756097560975,27.0,47.0,1015.0731707317074,1014.8,1015.3,False,36.34878048780487,32.9,41.2,115.8170731707317,1.224390243902439,2.6,NOR,42978.818181818184,36680.0,48286.36,41948.0,28022.2,25365.0,294625.3333333333,3.0,,,3.0,4.0,,,,,8.222222222222221,6.25,,,,,329.22222222222223,287.875,,,,,346.0,339.0,,,,,109492.11111111111,120873.125,,,,,105156.0,107864.0,,,0,0,0,14
2024,17,28.52926829268293,27.5,29.2,33.09756097560975,27.0,47.0,1015.0731707317074,1014.8,1015.3,False,36.34878048780487,32.9,41.2,115.8170731707317,1.224390243902439,2.6,OCO,46174.80952380953,37633.0,50914.125,42802.0,29262.333333333332,25224.0,283062.4999999999,2.0,,,3.0,2.0,,,,,8.4,4.4,,,,,323.3,335.6,,,,,337.0,338.0,,,,,113116.2,120133.0,,,,,107341.0,105810.0,,,0,0,0,14
2024,17,28.52926829268293,27.5,29.2,33.09756097560975,27.0,47.0,1015.0731707317074,1014.8,1015.3,False,36.34878048780487,32.9,41.2,115.8170731707317,1.224390243902439,2.6,PER,42366.1,36580.0,48805.09090909091,41847.0,28479.545454545456,25063.0,558424.0,2.0,,,3.0,2.0,,,,,10.642857142857142,2.0,,,,,327.14285714285717,341.0,,,,,341.0,341.0,,,,,112423.57142857143,103490.0,,,,,104361.0,103490.0,,,0,0,0,14
2024,17,28.52926829268293,27.5,29.2,33.09756097560975,27.0,47.0,1015.0731707317074,1014.8,1015.3,False,36.34878048780487,32.9,41.2,115.8170731707317,1.224390243902439,2.6,PIA,45432.454545454544,36868.0,50403.72,42162.0,28031.28,24953.0,287758.3333333333,3.0,,,4.0,2.0,,,,,10.916666666666666,2.5,,,,,325.6666666666667,339.0,,,,,341.0,342.0,,,,,109008.75,116270.5,,,,,105718.0,103983.0,,,0,0,0,14
2024,17,28.52926829268293,27.5,29.2,33.09756097560975,27.0,47.0,1015.0731707317074,1014.8,1015.3,False,36.34878048780487,32.9,41.2,115.8170731707317,1.224390243902439,2.6,RIC,46375.04347826087,37471.0,49596.03846153846,42312.0,28752.423076923078,25269.0,240755.0,3.0,,,4.0,2.0,,,,,11.857142857142858,2.0,,,,,323.64285714285717,338.0,,,,,339.0,338.0,,,,,110843.85714285714,105056.0,,,,,106166.0,105056.0,,,0,0,0,14
2024,17,28.52926829268293,27.5,29.2,33.09756097560975,27.0,47.0,1015.0731707317074,1014.8,1015.3,False,36.34878048780487,32.9,41.2,115.8170731707317,1.224390243902439,2.6,RUS,44158.53333333333,37056.0,47744.0,42430.0,27614.4375,25050.0,29364.500000000233,2.0,1.0,,,2.0,,,6.5,,,2.0,,,327.6,,,341.0,,,339.0,,,341.0,,,108711.2,,,104536.0,,,107457.0,,,104536.0,,,0,0,0,14
2024,17,28.52926829268293,27.5,29.2,33.09756097560975,27.0,47.0,1015.0731707317074,1014.8,1015.3,False,36.34878048780487,32.9,41.2,115.8170731707317,1.224390243902439,2.6,SAI,46335.90909090909,36678.0,51653.52,42196.0,28831.0,25076.0,247784.66666666666,3.0,,,4.0,3.0,,,,,10.75,3.5,,,,,312.5,335.0,,,,,337.0,337.0,,,,,112827.58333333333,126488.5,,,,,104323.0,103950.0,,,0,0,0,14
2024,17,28.52926829268293,27.5,29.2,33.09756097560975,27.0,47.0,1015.0731707317074,1014.8,1015.3,False,36.34878048780487,32.9,41.2,115.8170731707317,1.224390243902439,2.6,STR,46144.619047619046,37084.0,51158.416666666664,42276.0,28350.083333333332,24733.0,486217.0,2.0,,,3.0,2.0,,,,,10.416666666666666,3.5,,,,,307.6666666666667,325.0,,,,,344.0,345.0,,,,,118211.5,123474.25,,,,,106190.0,104093.0,,,0,0,0,14
2024,17,28.52926829268293,27.5,29.2,33.09756097560975,27.0,47.0,1015.0731707317074,1014.8,1015.3,False,36.34878048780487,32.9,41.2,115.8170731707317,1.224390243902439,2.6,TSU,46500.23809523809,37055.0,48852.458333333336,42329.0,28789.375,25261.0,480037.5,2.0,,,3.0,2.0,,,,,10.615384615384615,3.0,,,,,323.3076923076923,335.5,,,,,337.0,336.0,,,,,110537.07692307692,124655.0,,,,,105648.0,104645.0,,,0,0,0,14
2024,17,28.52926829268293,27.5,29.2,33.09756097560975,27.0,47.0,1015.0731707317074,1014.8,1015.3,False,36.34878048780487,32.9,41.2,115.8170731707317,1.224390243902439,2.6,VER,45174.80952380953,36640.0,51251.083333333336,41797.0,29356.333333333332,25457.0,308354.6666666667,3.0,,,4.0,3.0,,,,,8.785714285714286,4.0,,,,,321.2857142857143,335.0,,,,,338.0,336.0,,,,,116313.57142857143,125598.0,,,,,105052.0,104029.0,,,0,0,0,14
2024,17,28.52926829268293,27.5,29.2,33.09756097560975,27.0,47.0,1015.0731707317074,1014.8,1015.3,False,36.34878048780487,32.9,41.2,115.8170731707317,1.224390243902439,2.6,ZHO,46447.86363636364,37356.0,51857.16,43276.0,29260.8,25054.0,278036.6666666667,3.0,,,4.0,2.0,,,,,7.909090909090909,4.2,,,,,324.3636363636364,335.8,,,,,340.0,339.0,,,,,120911.81818181818,120777.2,,,,,107883.0,105947.0,,,0,0,0,14
2024,18,30.181707317073172,30.0,30.3,73.98780487804878,73.0,75.0,1008.1158536585366,1007.8,1008.6,False,32.95,32.3,33.6,203.09756097560975,1.6597560975609755,2.4,ALB,34871.77272727273,27124.0,47752.769230769234,38527.0,32287.153846153848,25953.0,232453.5,4.0,,,4.0,5.0,,,,,10.181818181818182,5.5,,,,,245.9090909090909,201.0,,,,,255.0,255.0,,,,,96946.0,113134.0,,,,,92238.0,91650.0,,,0,0,0,5
2024,18,30.181707317073172,30.0,30.3,73.98780487804878,73.0,75.0,1008.1158536585366,1007.8,1008.6,False,32.95,32.3,33.6,203.09756097560975,1.6597560975609755,2.4,ALO,36353.454545454544,27073.0,49090.04,38665.0,34168.12,26010.0,297169.3333333333,3.0,,,1.0,4.0,,,,,4.2,10.454545454545455,,,,,252.0,228.45454545454547,,,,,253.0,254.0,,,,,112771.4,101999.81818181818,,,,,92966.0,91750.0,,,0,0,0,5
2024,18,30.181707317073172,30.0,30.3,73.98780487804878,73.0,75.0,1008.1158536585366,1007.8,1008.6,False,32.95,32.3,33.6,203.09756097560975,1.6597560975609755,2.4,BOT,34866.565217391304,27308.0,47105.346153846156,39179.0,35034.38461538462,26299.0,315933.3333333333,3.0,4.0,,,2.0,,,11.071428571428571,,,3.5,,,229.64285714285714,,,237.75,,,250.0,,,252.0,,,104642.35714285714,,,117443.0,,,95066.0,,,92786.0,,,0,0,0,5
2024,18,30.181707317073172,30.0,30.3,73.98780487804878,73.0,75.0,1008.1158536585366,1007.8,1008.6,False,32.95,32.3,33.6,203.09756097560975,1.6597560975609755,2.4,COL,33588.59090909091,27212.0,46122.692307692305,38709.0,33161.807692307695,25897.0,245938.5,4.0,5.0,,,3.0,,,10.1875,,,3.5,,,236.125,,,245.0,,,254.0,,,252.0,,,106509.3125,,,94331.5,,,93012.0,,,92057.0,,,0,0,0,5
2024,18,30.181707317073172,30.0,30.3,73.98780487804878,73.0,75.0,1008.1158536585366,1007.8,1008.6,False,32.95,32.3,33.6,203.09756097560975,1.6597560975609755,2.4,GAS,35616.333333333336,27296.0,48504.88888888889,38760.0,31425.333333333332,26051.0,271881.3333333333,3.0,,,4.0,3.0,,,,,12.4,3.5,,,,,232.53333333333333,255.5,,,,,254.0,257.0,,,,,100010.0,92285.5,,,,,93185.0,92222.0,,,0,0,0,5
2024,18,30.181707317073172,30.0,30.3,73.98780487804878,73.0,75.0,1008.1158536585366,1007.8,1008.6,False,32.95,32.3,33.6,203.09756097560975,1.6597560975609755,2.4,HAM,33541.3,27200.0,47363.541666666664,38495.0,32244.391304347828,26014.0,365188.0,3.0,,,4.0,3.0,,,,,12.714285714285714,2.0,,,,,229.0,255.0,,,,,252.0,255.0,,,,,101545.07142857143,91709.0,,,,,93200.0,91709.0,,,0,0,0,5
2024,18,30.181707317073172,30.0,30.3,73.98780487804878,73.0,75.0,1008.1158536585366,1007.8,1008.6,False,32.95,32.3,33.6,203.09756097560975,1.6597560975609755,2.4,HUL,33567.913043478264,27165.0,46948.88461538462,38565.0,33309.11538461538,25937.0,294613.0,3.0,,,4.0,2.0,,,,,12.4,2.0,,,,,231.33333333333334,249.0,,,,,252.0,249.0,,,,,101127.6,91667.0,,,,,92812.0,91667.0,,,0,0,0,5
2024,18,30.181707317073172,30.0,30.3,73.98780487804878,73.0,75.0,1008.1158536585366,1007.8,1008.6,False,32.95,32.3,33.6,203.09756097560975,1.6597560975609755,2.4,LEC,36270.48,26891.0,46820.67857142857,38196.0,33691.892857142855,25607.0,158196.50000000006,4.0,,,5.0,4.0,,,,,13.0,3.5,,,,,229.73333333333332,257.5,,,,,257.0,258.0,,,,,101334.93333333333,90799.5,,,,,91665.0,90785.0,,,0,0,0,5
2024,18,30.181707317073172,30.0,30.3,73.98780487804878,73.0,75.0,1008.1158536585366,1007.8,1008.6,False,32.95,32.3,33.6,203.09756097560975,1.6597560975609755,2.4,MAG,34863.260869565216,27084.0,50904.92307692308,38571.0,32185.53846153846,26021.0,378306.0,2.0,,,1.0,3.0,,,,,4.0,11.0,,,,,255.0,232.71428571428572,,,,,256.0,258.0,,,,,93395.0,104278.14285714286,,,,,92983.0,91793.0,,,0,0,0,5
2024,18,30.181707317073172,30.0,30.3,73.98780487804878,73.0,75.0,1008.1158536585366,1007.8,1008.6,False,32.95,32.3,33.6,203.09756097560975,1.6597560975609755,2.4,NOR,34421.833333333336,26915.0,46125.62962962963,38210.0,32581.037037037036,25602.0,220307.25,4.0,5.0,,,4.0,,,6.5,,,9.545454545454545,,,218.5,,,247.1818181818182,,,256.0,,,257.0,,,106086.5,,,100927.81818181818,,,92675.0,,,90727.0,,,0,0,0,5
2024,18,30.181707317073172,30.0,30.3,73.98780487804878,73.0,75.0,1008.1158536585366,1007.8,1008.6,False,32.95,32.3,33.6,203.09756097560975,1.6597560975609755,2.4,OCO,34011.375,27294.0,48365.03703703704,38800.0,33146.92592592593,25980.0,418392.0,2.0,3.0,,,2.0,,,12.4,,,3.6666666666666665,,,232.6,,,255.33333333333334,,,255.0,,,257.0,,,102410.06666666667,,,109424.33333333333,,,93953.0,,,92119.0,,,0,0,0,5
2024,18,30.181707317073172,30.0,30.3,73.98780487804878,73.0,75.0,1008.1158536585366,1007.8,1008.6,False,32.95,32.3,33.6,203.09756097560975,1.6597560975609755,2.4,PER,34764.80952380953,27095.0,46194.72,38639.0,33953.0,25864.0,263258.5,4.0,5.0,,,4.0,,,11.23076923076923,,,3.5,,,231.3846153846154,,,259.0,,,254.0,,,260.0,,,104334.76923076923,,,91691.5,,,93266.0,,,91598.0,,,0,0,0,5
2024,18,30.181707317073172,30.0,30.3,73.98780487804878,73.0,75.0,1008.1158536585366,1007.8,1008.6,False,32.95,32.3,33.6,203.09756097560975,1.6597560975609755,2.4,PIA,36231.625,26951.0,47074.25925925926,38544.0,33883.11111111111,25979.0,172350.4,5.0,,,6.0,3.0,,,,,12.071428571428571,3.5,,,,,230.35714285714286,257.0,,,,,254.0,259.0,,,,,109607.28571428571,107117.5,,,,,93058.0,91474.0,,,0,0,0,5
2024,18,30.181707317073172,30.0,30.3,73.98780487804878,73.0,75.0,1008.1158536585366,1007.8,1008.6,False,32.95,32.3,33.6,203.09756097560975,1.6597560975609755,2.4,RIC,33431.52173913043,27055.0,47890.5,38396.0,32170.96153846154,26027.0,489317.5,2.0,,,3.0,2.0,,,,,12.533333333333333,3.0,,,,,227.2,253.0,,,,,255.0,256.0,,,,,102967.4,115201.5,,,,,92652.0,91478.0,,,0,0,0,5
2024,18,30.181707317073172,30.0,30.3,73.98780487804878,73.0,75.0,1008.1158536585366,1007.8,1008.6,False,32.95,32.3,33.6,203.09756097560975,1.6597560975609755,2.4,RUS,35775.36363636364,27005.0,47297.458333333336,38378.0,34959.48,25984.0,164702.75,4.0,,,5.0,3.0,,,,,12.153846153846153,2.0,,,,,246.3846153846154,253.0,,,,,254.0,253.0,,,,,98558.30769230769,91488.0,,,,,92365.0,91488.0,,,0,0,0,5
2024,18,30.181707317073172,30.0,30.3,73.98780487804878,73.0,75.0,1008.1158536585366,1007.8,1008.6,False,32.95,32.3,33.6,203.09756097560975,1.6597560975609755,2.4,SAI,34658.041666666664,26971.0,49742.25925925926,38441.0,35293.51851851852,25910.0,210743.0,3.0,,,4.0,3.0,,,,,12.285714285714286,3.5,,,,,236.42857142857142,252.5,,,,,257.0,256.0,,,,,102112.57142857143,109078.0,,,,,91930.0,91356.0,,,0,0,0,5
