RACEYEAR,RACENUMBER,Quali_AirTemp_mean,Quali_AirTemp_min,Quali_AirTemp_max,Quali_Humidity_mean,Quali_Humidity_min,Quali_Humidity_max,Quali_Pressure_mean,Quali_Pressure_min,Quali_Pressure_max,Quali_Rainfall_max,Quali_TrackTemp_mean,Quali_TrackTemp_min,Quali_TrackTemp_max,Quali_WindDirection_mean,Quali_WindSpeed_mean,Quali_WindSpeed_max,Driver,Quali_AvgSector1Time_ms,Quali_AvgSector2Time_ms,Quali_AvgSector3Time_ms,Quali_AvgPitStopDuration_ms,Quali_TotalPitStops,Quali_MaxStint_HARD,Quali_MaxStint_INTERMEDIATE,Quali_MaxStint_MEDIUM,Quali_MaxStint_SOFT,Quali_MaxStint_UNKNOWN,Quali_MaxStint_WET,Quali_AvgTyreLife_HARD,Quali_AvgTyreLife_INTERMEDIATE,Quali_AvgTyreLife_MEDIUM,Quali_AvgTyreLife_SOFT,Quali_AvgTyreLife_UNKNOWN,Quali_AvgTyreLife_WET,Quali_AvgSpeedOnTyre_HARD,Quali_AvgSpeedOnTyre_INTERMEDIATE,Quali_AvgSpeedOnTyre_MEDIUM,Quali_AvgSpeedOnTyre_SOFT,Quali_AvgSpeedOnTyre_UNKNOWN,Quali_AvgSpeedOnTyre_WET,Quali_FastestSpeedOnTyre_HARD,Quali_FastestSpeedOnTyre_INTERMEDIATE,Quali_FastestSpeedOnTyre_MEDIUM,Quali_FastestSpeedOnTyre_SOFT,Quali_FastestSpeedOnTyre_UNKNOWN,Quali_FastestSpeedOnTyre_WET,Quali_AvgLapTimeOnTyre_HARD,Quali_AvgLapTimeOnTyre_INTERMEDIATE,Quali_AvgLapTimeOnTyre_MEDIUM,Quali_AvgLapTimeOnTyre_SOFT,Quali_AvgLapTimeOnTyre_UNKNOWN,Quali_AvgLapTimeOnTyre_WET,Quali_FastestLapTimeOnTyre_HARD,Quali_FastestLapTimeOnTyre_INTERMEDIATE,Quali_FastestLapTimeOnTyre_MEDIUM,Quali_FastestLapTimeOnTyre_SOFT,Quali_FastestLapTimeOnTyre_UNKNOWN,Quali_FastestLapTimeOnTyre_WET,Quali_Red,Quali_Yellow,Abbreviation,Position,Quali_Q1_ms,Quali_Q2_ms,Quali_Q3_ms
2024,23,18.807692307692307,18.5,19.0,59.52564102564103,59.0,61.0,1017.724358974359,1017.6,1017.9,False,21.72051282051282,21.4,22.1,224.24358974358975,2.1153846153846154,3.1,GAS,37169.0,31642.61111111111,32248.333333333332,172123.0,4.0,,,,5.0,,,,,,2.3333333333333335,,,,,,280.1111111111111,,,,,,282.0,,,,,,97339.55555555556,,,,,,81437.0,,,0,1,GAS,11.0,81843.0,81437.0,
2024,23,18.807692307692307,18.5,19.0,59.52564102564103,59.0,61.0,1017.724358974359,1017.6,1017.9,False,21.72051282051282,21.4,22.1,224.24358974358975,2.1153846153846154,3.1,HAM,39169.42857142857,31020.037037037036,30830.30769230769,170598.83333333334,6.0,,,,7.0,,,,,,4.071428571428571,,,,,,273.2857142857143,,,,,,284.0,,,,,,97341.42857142857,,,,,,81011.0,,,0,1,HAM,6.0,81637.0,81095.0,81011.0
2024,23,18.807692307692307,18.5,19.0,59.52564102564103,59.0,61.0,1017.724358974359,1017.6,1017.9,False,21.72051282051282,21.4,22.1,224.24358974358975,2.1153846153846154,3.1,HUL,35281.625,32228.3,32280.3,179199.0,1.0,,,,2.0,,,,,,4.166666666666667,,,,,,270.0,,,,,,284.0,,,,,,93651.83333333333,,,,,,82442.0,,,0,1,HUL,18.0,82442.0,,
2024,23,18.807692307692307,18.5,19.0,59.52564102564103,59.0,61.0,1017.724358974359,1017.6,1017.9,False,21.72051282051282,21.4,22.1,224.24358974358975,2.1153846153846154,3.1,LAW,35287.5,31653.2,29935.555555555555,204414.0,1.0,,,,2.0,,,,,,3.1666666666666665,,,,,,278.3333333333333,,,,,,280.0,,,,,,94861.83333333333,,,,,,82411.0,,,0,1,LAW,17.0,82411.0,,
2024,23,18.807692307692307,18.5,19.0,59.52564102564103,59.0,61.0,1017.724358974359,1017.6,1017.9,False,21.72051282051282,21.4,22.1,224.24358974358975,2.1153846153846154,3.1,LEC,36877.52380952381,31667.23076923077,28888.32,222195.99999999994,5.0,,,,6.0,,,,,,4.333333333333333,,,,,,270.0,,,,,,282.0,,,,,,94775.26666666666,,,,,,80852.0,,,0,1,LEC,5.0,81278.0,81000.0,80852.0
2024,23,18.807692307692307,18.5,19.0,59.52564102564103,59.0,61.0,1017.724358974359,1017.6,1017.9,False,21.72051282051282,21.4,22.1,224.24358974358975,2.1153846153846154,3.1,MAG,35967.5,31919.115384615383,28788.6,241663.19999999995,5.0,,,,6.0,,,,,,3.142857142857143,,,,,,279.07142857142856,,,,,,283.0,,,,,,93974.78571428571,,,,,,81387.0,,,0,1,MAG,10.0,81891.0,81387.0,81500.0
2024,23,18.807692307692307,18.5,19.0,59.52564102564103,59.0,61.0,1017.724358974359,1017.6,1017.9,False,21.72051282051282,21.4,22.1,224.24358974358975,2.1153846153846154,3.1,NOR,34683.0,30863.090909090908,29252.81818181818,311272.2,5.0,,,,6.0,,,,,,4.3,,,,,,263.8,,,,,,282.0,,,,,,91666.5,,,,,,80772.0,,,0,1,NOR,3.0,81578.0,80983.0,80772.0
2024,23,18.807692307692307,18.5,19.0,59.52564102564103,59.0,61.0,1017.724358974359,1017.6,1017.9,False,21.72051282051282,21.4,22.1,224.24358974358975,2.1153846153846154,3.1,OCO,37083.625,30276.2,31828.8,88123.0,2.0,,,,3.0,,,,,,2.2,,,,,,279.8,,,,,,281.0,,,,,,94701.8,,,,,,82714.0,,,0,1,OCO,20.0,82714.0,,
2024,23,18.807692307692307,18.5,19.0,59.52564102564103,59.0,61.0,1017.724358974359,1017.6,1017.9,False,21.72051282051282,21.4,22.1,224.24358974358975,2.1153846153846154,3.1,PER,35291.75,30820.272727272728,31848.0,322543.0,5.0,,,,6.0,,,,,,3.1,,,,,,280.7,,,,,,283.0,,,,,,91230.3,,,,,,81425.0,,,0,1,PER,9.0,81675.0,81425.0,81425.0
2024,23,18.807692307692307,18.5,19.0,59.52564102564103,59.0,61.0,1017.724358974359,1017.6,1017.9,False,21.72051282051282,21.4,22.1,224.24358974358975,2.1153846153846154,3.1,PIA,36137.529411764706,31789.090909090908,32145.285714285714,354155.9999999999,4.0,,,,5.0,,,,,,3.5,,,,,,271.6666666666667,,,,,,284.0,,,,,,97240.16666666667,,,,,,80829.0,,,0,1,PIA,4.0,81821.0,81121.0,80829.0
2024,23,18.807692307692307,18.5,19.0,59.52564102564103,59.0,61.0,1017.724358974359,1017.6,1017.9,False,21.72051282051282,21.4,22.1,224.24358974358975,2.1153846153846154,3.1,RUS,39935.86363636364,31154.39285714286,30586.464285714286,154695.16666666674,6.0,,,,7.0,,,,,,4.133333333333334,,,,,,281.3333333333333,,,,,,286.0,,,,,,98471.8,,,,,,80575.0,,,0,1,RUS,2.0,81241.0,81069.0,80575.0
2024,23,18.807692307692307,18.5,19.0,59.52564102564103,59.0,61.0,1017.724358974359,1017.6,1017.9,False,21.72051282051282,21.4,22.1,224.24358974358975,2.1153846153846154,3.1,SAI,40442.09523809524,31762.615384615383,30405.16,179825.0,6.0,,,,7.0,,,,,,3.857142857142857,,,,,,256.5,,,,,,283.0,,,,,,100326.71428571429,,,,,,81041.0,,,0,1,SAI,7.0,81447.0,81199.0,81041.0
2024,23,18.807692307692307,18.5,19.0,59.52564102564103,59.0,61.0,1017.724358974359,1017.6,1017.9,False,21.72051282051282,21.4,22.1,224.24358974358975,2.1153846153846154,3.1,STR,36595.0,31812.85714285714,34397.642857142855,274761.75,4.0,,,,5.0,,,,,,2.4,,,,,,280.2,,,,,,282.0,,,,,,90542.8,,,,,,81911.0,,,0,1,STR,15.0,82011.0,81911.0,
2024,23,18.807692307692307,18.5,19.0,59.52564102564103,59.0,61.0,1017.724358974359,1017.6,1017.9,False,21.72051282051282,21.4,22.1,224.24358974358975,2.1153846153846154,3.1,TSU,36504.833333333336,31485.0625,31845.75,294441.0,3.0,,,,4.0,,,,,,2.875,,,,,,278.625,,,,,,281.0,,,,,,91959.625,,,,,,81771.0,,,0,1,TSU,14.0,82364.0,81771.0,
2024,23,18.807692307692307,18.5,19.0,59.52564102564103,59.0,61.0,1017.724358974359,1017.6,1017.9,False,21.72051282051282,21.4,22.1,224.24358974358975,2.1153846153846154,3.1,VER,38481.35294117647,31629.227272727272,30925.863636363636,365130.75,4.0,,,,5.0,,,,,,3.6666666666666665,,,,,,263.4166666666667,,,,,,283.0,,,,,,97071.0,,,,,,80520.0,,,0,1,VER,1.0,81579.0,80687.0,80520.0
2024,23,18.807692307692307,18.5,19.0,59.52564102564103,59.0,61.0,1017.724358974359,1017.6,1017.9,False,21.72051282051282,21.4,22.1,224.24358974358975,2.1153846153846154,3.1,ZHO,34716.73333333333,31726.78947368421,31906.052631578947,226189.0,3.0,,,,4.0,,,,,,3.0,,,,,,276.27272727272725,,,,,,281.0,,,,,,92820.09090909091,,,,,,81501.0,,,0,1,ZHO,12.0,82103.0,81501.0,
2024,24,25.81111111111111,25.6,26.0,65.79012345679013,63.0,69.0,1017.3358024691357,1017.0,1017.8,False,29.67283950617284,28.8,30.6,268.30864197530866,1.474074074074074,2.7,ALB,19161.0,41814.5,37594.333333333336,129876.0,1.0,,,,2.0,,,,,,2.0,,,,,,219.5,,,,,,221.0,,,,,,83987.0,,,,,,83821.0,,,0,4,ALB,16.0,83821.0,,
2024,24,25.81111111111111,25.6,26.0,65.79012345679013,63.0,69.0,1017.3358024691357,1017.0,1017.8,False,29.67283950617284,28.8,30.6,268.30864197530866,1.474074074074074,2.7,ALO,19038.916666666668,42766.89473684211,39167.84210526316,270066.3333333333,6.0,,,,7.0,,,,,,3.0,,,,,,220.16666666666666,,,,,,221.0,,,,,,83608.83333333333,,,,,,83196.0,,,0,4,ALO,8.0,83794.0,83268.0,83196.0
2024,24,25.81111111111111,25.6,26.0,65.79012345679013,63.0,69.0,1017.3358024691357,1017.0,1017.8,False,29.67283950617284,28.8,30.6,268.30864197530866,1.474074074074074,2.7,BOT,19551.5,41729.066666666666,37774.5,476588.75,4.0,,,,5.0,,,,,,2.6,,,,,,221.2,,,,,,223.0,,,,,,83657.4,,,,,,83204.0,,,0,4,BOT,9.0,83481.0,83341.0,83204.0
2024,24,25.81111111111111,25.6,26.0,65.79012345679013,63.0,69.0,1017.3358024691357,1017.0,1017.8,False,29.67283950617284,28.8,30.6,268.30864197530866,1.474074074074074,2.7,COL,17914.25,39396.5,38784.166666666664,137101.0,1.0,,,,2.0,,,,,,2.0,,,,,,218.0,,,,,,219.0,,,,,,84161.5,,,,,,83912.0,,,0,4,COL,19.0,83912.0,,
2024,24,25.81111111111111,25.6,26.0,65.79012345679013,63.0,69.0,1017.3358024691357,1017.0,1017.8,False,29.67283950617284,28.8,30.6,268.30864197530866,1.474074074074074,2.7,DOO,20182.5,43704.166666666664,39148.0,226589.0,1.0,,,,2.0,,,,,,2.0,,,,,,221.5,,,,,,222.0,,,,,,84118.5,,,,,,84105.0,,,0,4,DOO,20.0,84105.0,,
2024,24,25.81111111111111,25.6,26.0,65.79012345679013,63.0,69.0,1017.3358024691357,1017.0,1017.8,False,29.67283950617284,28.8,30.6,268.30864197530866,1.474074074074074,2.7,GAS,19505.916666666668,42471.38888888889,38030.64705882353,300074.6,5.0,,,,6.0,,,,,,3.0,,,,,,220.0,,,,,,222.0,,,,,,83583.33333333333,,,,,,82984.0,,,0,4,GAS,6.0,83548.0,83086.0,82984.0
2024,24,25.81111111111111,25.6,26.0,65.79012345679013,63.0,69.0,1017.3358024691357,1017.0,1017.8,False,29.67283950617284,28.8,30.6,268.30864197530866,1.474074074074074,2.7,HAM,22851.25,43747.71428571428,40573.857142857145,175730.5,2.0,,,,3.0,,,,,,2.0,,,,,,218.5,,,,,,220.0,,,,,,83914.0,,,,,,83887.0,,,0,4,HAM,18.0,83887.0,,
2024,24,25.81111111111111,25.6,26.0,65.79012345679013,63.0,69.0,1017.3358024691357,1017.0,1017.8,False,29.67283950617284,28.8,30.6,268.30864197530866,1.474074074074074,2.7,HUL,18614.0,41830.882352941175,37628.35294117647,340157.20000000007,5.0,,,,6.0,,,,,,3.0,,,,,,220.2,,,,,,221.0,,,,,,83332.4,,,,,,82886.0,,,0,4,HUL,4.0,83722.0,83040.0,82886.0
2024,24,25.81111111111111,25.6,26.0,65.79012345679013,63.0,69.0,1017.3358024691357,1017.0,1017.8,False,29.67283950617284,28.8,30.6,268.30864197530866,1.474074074074074,2.7,LAW,20081.25,42711.5,38051.333333333336,365981.6666666667,3.0,,,,4.0,,,,,,2.0,,,,,,219.75,,,,,,221.0,,,,,,83787.0,,,,,,83472.0,,,0,4,LAW,12.0,83733.0,83472.0,
2024,24,25.81111111111111,25.6,26.0,65.79012345679013,63.0,69.0,1017.3358024691357,1017.0,1017.8,False,29.67283950617284,28.8,30.6,268.30864197530866,1.474074074074074,2.7,LEC,19229.5,42234.666666666664,37381.416666666664,366531.3333333333,3.0,,,,4.0,,,,,,2.75,,,,,,219.75,,,,,,220.0,,,,,,83456.0,,,,,,82980.0,,,0,4,LEC,14.0,83302.0,83833.0,
2024,24,25.81111111111111,25.6,26.0,65.79012345679013,63.0,69.0,1017.3358024691357,1017.0,1017.8,False,29.67283950617284,28.8,30.6,268.30864197530866,1.474074074074074,2.7,MAG,18742.0,44585.0,40120.0,356089.3333333333,3.0,,,,4.0,,,,,,2.6666666666666665,,,,,,219.33333333333334,,,,,,221.0,,,,,,83897.0,,,,,,83632.0,,,0,4,MAG,15.0,83632.0,83877.0,
2024,24,25.81111111111111,25.6,26.0,65.79012345679013,63.0,69.0,1017.3358024691357,1017.0,1017.8,False,29.67283950617284,28.8,30.6,268.30864197530866,1.474074074074074,2.7,NOR,18545.9,42606.125,38930.4375,357266.6,5.0,,,,6.0,,,,,,3.0,,,,,,220.5,,,,,,221.0,,,,,,83081.0,,,,,,82595.0,,,0,4,NOR,1.0,83682.0,83098.0,82595.0
2024,24,25.81111111111111,25.6,26.0,65.79012345679013,63.0,69.0,1017.3358024691357,1017.0,1017.8,False,29.67283950617284,28.8,30.6,268.30864197530866,1.474074074074074,2.7,PER,20452.5,42907.22222222222,37566.666666666664,326512.8,5.0,,,,6.0,,,,,,3.0,,,,,,219.66666666666666,,,,,,221.0,,,,,,83566.66666666667,,,,,,83264.0,,,0,4,PER,10.0,83559.0,83379.0,83264.0
2024,24,25.81111111111111,25.6,26.0,65.79012345679013,63.0,69.0,1017.3358024691357,1017.0,1017.8,False,29.67283950617284,28.8,30.6,268.30864197530866,1.474074074074074,2.7,PIA,19259.0,42612.3125,39377.1875,345182.4,5.0,,,,6.0,,,,,,3.0,,,,,,220.25,,,,,,222.0,,,,,,83157.0,,,,,,82804.0,,,0,4,PIA,2.0,83640.0,83199.0,82804.0
2024,24,25.81111111111111,25.6,26.0,65.79012345679013,63.0,69.0,1017.3358024691357,1017.0,1017.8,False,29.67283950617284,28.8,30.6,268.30864197530866,1.474074074074074,2.7,RUS,21209.0,42958.73684210526,38440.833333333336,293256.6666666667,6.0,,,,7.0,,,,,,3.0,,,,,,220.83333333333334,,,,,,222.0,,,,,,83564.66666666667,,,,,,83132.0,,,0,4,RUS,7.0,83678.0,83283.0,83132.0
2024,24,25.81111111111111,25.6,26.0,65.79012345679013,63.0,69.0,1017.3358024691357,1017.0,1017.8,False,29.67283950617284,28.8,30.6,268.30864197530866,1.474074074074074,2.7,SAI,20192.1,43030.9375,39488.6875,354483.4,5.0,,,,6.0,,,,,,2.8,,,,,,220.8,,,,,,222.0,,,,,,83230.2,,,,,,82824.0,,,0,4,SAI,3.0,83487.0,82985.0,82824.0
2024,24,25.81111111111111,25.6,26.0,65.79012345679013,63.0,69.0,1017.3358024691357,1017.0,1017.8,False,29.67283950617284,28.8,30.6,268.30864197530866,1.474074074074074,2.7,STR,26744.9,42805.142857142855,40001.92857142857,262701.24999999994,4.0,,,,5.0,,,,,,3.25,,,,,,218.75,,,,,,220.0,,,,,,83984.5,,,,,,83729.0,,,0,4,STR,13.0,83729.0,83784.0,
2024,24,25.81111111111111,25.6,26.0,65.79012345679013,63.0,69.0,1017.3358024691357,1017.0,1017.8,False,29.67283950617284,28.8,30.6,268.30864197530866,1.474074074074074,2.7,TSU,20229.25,44278.333333333336,37460.416666666664,369393.00000000006,3.0,,,,4.0,,,,,,2.0,,,,,,221.25,,,,,,222.0,,,,,,83646.25,,,,,,83419.0,,,0,4,TSU,11.0,83735.0,83419.0,
2024,24,25.81111111111111,25.6,26.0,65.79012345679013,63.0,69.0,1017.3358024691357,1017.0,1017.8,False,29.67283950617284,28.8,30.6,268.30864197530866,1.474074074074074,2.7,VER,19980.5,43025.0,35932.5,517236.5,4.0,,,,5.0,,,,,,2.6,,,,,,215.8,,,,,,220.0,,,,,,83213.8,,,,,,82945.0,,,0,4,VER,5.0,83516.0,82998.0,82945.0
2024,24,25.81111111111111,25.6,26.0,65.79012345679013,63.0,69.0,1017.3358024691357,1017.0,1017.8,False,29.67283950617284,28.8,30.6,268.30864197530866,1.474074074074074,2.7,ZHO,19703.5,43665.0,38788.333333333336,213957.0,1.0,,,,2.0,,,,,,2.0,,,,,,220.5,,,,,,221.0,,,,,,84000.5,,,,,,83880.0,,,0,4,ZHO,17.0,83880.0,,
2025,1,30.336,28.5,32.6,46.14666666666667,34.0,57.0,1009.376,1008.8,1009.9,False,40.501333333333335,38.1,41.9,159.6,0.772,2.4,ALB,40221.1,19333.7,37453.8,332849.6000000001,5.0,,,,6.0,,,,,,2.4,,,,,,307.3333333333333,,,,,,315.0,,,,,,98031.13333333333,,,,,,75737.0,,,0,4,ALB,6.0,76245.0,76017.0,75737.0
2025,1,30.336,28.5,32.6,46.14666666666667,34.0,57.0,1009.376,1008.8,1009.9,False,40.501333333333335,38.1,41.9,159.6,0.772,2.4,ALO,41518.46153846154,19653.923076923078,37731.75,311965.5,4.0,,,,5.0,,,,,,1.625,,,,,,308.5,,,,,,311.0,,,,,,103468.875,,,,,,76288.0,,,0,4,ALO,12.0,76288.0,76453.0,
2025,1,30.336,28.5,32.6,46.14666666666667,34.0,57.0,1009.376,1008.8,1009.9,False,40.501333333333335,38.1,41.9,159.6,0.772,2.4,ANT,37631.88888888889,20711.555555555555,38636.28571428572,152556.0,1.0,,,1.0,2.0,,,,,1.5,3.0,,,,,308.0,280.2,,,,,309.0,309.0,,,,,101078.5,94615.6,,,,,77449.0,76525.0,,,0,4,ANT,16.0,76525.0,,
2025,1,30.336,28.5,32.6,46.14666666666667,34.0,57.0,1009.376,1008.8,1009.9,False,40.501333333333335,38.1,41.9,159.6,0.772,2.4,BEA,,33462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,BEA,20.0,,,
2025,1,30.336,28.5,32.6,46.14666666666667,34.0,57.0,1009.376,1008.8,1009.9,False,40.501333333333335,38.1,41.9,159.6,0.772,2.4,BOR,41563.92307692308,20917.69230769231,41165.88888888889,264228.75,4.0,,,,5.0,,,,,,2.125,,,,,,306.625,,,,,,310.0,,,,,,107018.125,,,,,,76516.0,,,0,4,BOR,15.0,76516.0,77520.0,
2025,1,30.336,28.5,32.6,46.14666666666667,34.0,57.0,1009.376,1008.8,1009.9,False,40.501333333333335,38.1,41.9,159.6,0.772,2.4,DOO,41586.86666666667,19894.0,39055.09090909091,341522.3333333333,3.0,,,,4.0,,,,,,2.727272727272727,,,,,,296.0,,,,,,310.0,,,,,,101787.54545454546,,,,,,76315.0,,,0,4,DOO,14.0,76315.0,76863.0,
2025,1,30.336,28.5,32.6,46.14666666666667,34.0,57.0,1009.376,1008.8,1009.9,False,40.501333333333335,38.1,41.9,159.6,0.772,2.4,GAS,40880.3,19710.45,38077.26666666667,315866.5999999999,5.0,,,,6.0,,,,,,2.4,,,,,,295.26666666666665,,,,,,310.0,,,,,,99409.26666666666,,,,,,75980.0,,,0,4,GAS,9.0,76328.0,76112.0,75980.0
2025,1,30.336,28.5,32.6,46.14666666666667,34.0,57.0,1009.376,1008.8,1009.9,False,40.501333333333335,38.1,41.9,159.6,0.772,2.4,HAD,43230.0,19058.416666666668,37759.75,339033.6666666667,3.0,,,,4.0,,,,,,1.5714285714285714,,,,,,308.0,,,,,,309.0,,,,,,95982.14285714286,,,,,,76175.0,,,0,4,HAD,11.0,76354.0,76175.0,
2025,1,30.336,28.5,32.6,46.14666666666667,34.0,57.0,1009.376,1008.8,1009.9,False,40.501333333333335,38.1,41.9,159.6,0.772,2.4,HAM,40570.454545454544,20217.045454545456,39682.529411764706,222503.66666666674,6.0,,,,7.0,,,,,,3.25,,,,,,299.25,,,,,,312.0,,,,,,99801.25,,,,,,75919.0,,,0,4,HAM,8.0,76213.0,75919.0,75973.0
2025,1,30.336,28.5,32.6,46.14666666666667,34.0,57.0,1009.376,1008.8,1009.9,False,40.501333333333335,38.1,41.9,159.6,0.772,2.4,HUL,40654.77777777778,19625.88888888889,39115.5,166257.0,2.0,,,,3.0,,,,,,2.5,,,,,,301.5,,,,,,310.0,,,,,,102200.66666666667,,,,,,76579.0,,,0,4,HUL,17.0,76579.0,,
2025,1,30.336,28.5,32.6,46.14666666666667,34.0,57.0,1009.376,1008.8,1009.9,False,40.501333333333335,38.1,41.9,159.6,0.772,2.4,LAW,40952.71428571428,21474.571428571428,39000.25,120243.0,2.0,,,,3.0,,,,,,1.25,,,,,,310.0,,,,,,313.0,,,,,,108015.25,,,,,,77094.0,,,0,4,LAW,18.0,77094.0,,
2025,1,30.336,28.5,32.6,46.14666666666667,34.0,57.0,1009.376,1008.8,1009.9,False,40.501333333333335,38.1,41.9,159.6,0.772,2.4,LEC,38932.55,19641.55,39249.92307692308,226212.57142857142,7.0,,,,8.0,,,,,,2.75,,,,,,307.6666666666667,,,,,,311.0,,,,,,96058.83333333333,,,,,,75755.0,,,0,4,LEC,7.0,76029.0,75827.0,75755.0
2025,1,30.336,28.5,32.6,46.14666666666667,34.0,57.0,1009.376,1008.8,1009.9,False,40.501333333333335,38.1,41.9,159.6,0.772,2.4,NOR,39252.65,20986.75,37834.642857142855,240518.00000000012,4.0,,,,7.0,,,,,,2.6923076923076925,,,,,,310.0,,,,,,313.0,,,,,,99403.38461538461,,,,,,75096.0,,,0,4,NOR,1.0,75912.0,75415.0,75096.0
2025,1,30.336,28.5,32.6,46.14666666666667,34.0,57.0,1009.376,1008.8,1009.9,False,40.501333333333335,38.1,41.9,159.6,0.772,2.4,OCO,39535.875,19971.333333333332,37668.5,157473.0,2.0,,,,3.0,,,,,,1.6,,,,,,305.0,,,,,,307.0,,,,,,98478.8,,,,,,77147.0,,,0,4,OCO,19.0,77147.0,,
2025,1,30.336,28.5,32.6,46.14666666666667,34.0,57.0,1009.376,1008.8,1009.9,False,40.501333333333335,38.1,41.9,159.6,0.772,2.4,PIA,37883.333333333336,20102.722222222223,39403.166666666664,289288.49999999994,6.0,,,,7.0,,,,,,2.272727272727273,,,,,,308.1818181818182,,,,,,312.0,,,,,,94347.0,,,,,,75180.0,,,0,4,PIA,2.0,76062.0,75468.0,75180.0
2025,1,30.336,28.5,32.6,46.14666666666667,34.0,57.0,1009.376,1008.8,1009.9,False,40.501333333333335,38.1,41.9,159.6,0.772,2.4,RUS,37627.57894736842,19894.45,39031.92857142857,274143.0,6.0,,,2.0,7.0,,,,,3.6666666666666665,2.1,,,,,310.6666666666667,306.0,,,,,312.0,312.0,,,,,91200.66666666667,98804.3,,,,,76295.0,75546.0,,,0,4,RUS,4.0,75971.0,75798.0,75546.0
2025,1,30.336,28.5,32.6,46.14666666666667,34.0,57.0,1009.376,1008.8,1009.9,False,40.501333333333335,38.1,41.9,159.6,0.772,2.4,SAI,38729.4,20063.65,38597.333333333336,336139.8,5.0,,,,6.0,,,,,,2.4,,,,,,293.1333333333333,,,,,,311.0,,,,,,97916.13333333333,,,,,,75931.0,,,0,4,SAI,10.0,76360.0,75931.0,76062.0
2025,1,30.336,28.5,32.6,46.14666666666667,34.0,57.0,1009.376,1008.8,1009.9,False,40.501333333333335,38.1,41.9,159.6,0.772,2.4,STR,38534.46666666667,19763.533333333333,37512.5,235713.25,4.0,,,,5.0,,,,,,2.1,,,,,,308.5,,,,,,313.0,,,,,,95654.8,,,,,,76369.0,,,0,4,STR,13.0,76369.0,76483.0,
2025,1,30.336,28.5,32.6,46.14666666666667,34.0,57.0,1009.376,1008.8,1009.9,False,40.501333333333335,38.1,41.9,159.6,0.772,2.4,TSU,40561.23529411765,20239.764705882353,37120.833333333336,328242.0,5.0,,,,6.0,,,,,,2.090909090909091,,,,,,308.72727272727275,,,,,,311.0,,,,,,95267.0,,,,,,75670.0,,,0,4,TSU,5.0,76225.0,76009.0,75670.0
2025,1,30.336,28.5,32.6,46.14666666666667,34.0,57.0,1009.376,1008.8,1009.9,False,40.501333333333335,38.1,41.9,159.6,0.772,2.4,VER,38196.94117647059,20523.529411764706,36088.0,367744.79999999993,5.0,,,,6.0,,,,,,2.272727272727273,,,,,,309.8181818181818,,,,,,314.0,,,,,,96813.27272727272,,,,,,75481.0,,,0,4,VER,3.0,76018.0,75565.0,75481.0
2025,2,26.132467532467533,25.9,26.5,13.818181818181818,12.0,15.0,1015.151948051948,1014.9,1015.5,False,38.67012987012987,36.1,41.1,242.06493506493507,2.3,4.3,ALB,30486.785714285714,31637.0,48454.15,224773.49999999997,6.0,,,,7.0,,,,,,3.0,,,,,,273.3333333333333,,,,,,275.0,,,,,,91719.33333333333,,,,,,91503.0,,,0,3,ALB,10.0,91503.0,91595.0,91706.0
2025,2,26.132467532467533,25.9,26.5,13.818181818181818,12.0,15.0,1015.151948051948,1014.9,1015.5,False,38.67012987012987,36.1,41.1,242.06493506493507,2.3,4.3,ALO,29225.909090909092,32124.8,49817.8,219714.75,4.0,,,,5.0,,,,,,2.3333333333333335,,,,,,269.1666666666667,,,,,,271.0,,,,,,101702.33333333333,,,,,,91688.0,,,0,3,ALO,13.0,91719.0,91688.0,
2025,2,26.132467532467533,25.9,26.5,13.818181818181818,12.0,15.0,1015.151948051948,1014.9,1015.5,False,38.67012987012987,36.1,41.1,242.06493506493507,2.3,4.3,ANT,32823.76470588235,33467.13636363636,48856.045454545456,208500.6,5.0,,,,6.0,,,,,,3.2222222222222223,,,,,,248.11111111111111,,,,,,272.0,,,,,,98986.55555555556,,,,,,91103.0,,,0,3,ANT,8.0,91676.0,91590.0,91103.0
2025,2,26.132467532467533,25.9,26.5,13.818181818181818,12.0,15.0,1015.151948051948,1014.9,1015.5,False,38.67012987012987,36.1,41.1,242.06493506493507,2.3,4.3,BEA,28642.8,33051.5,49623.875,138451.0,2.0,,,,2.0,,,,,,2.0,,,,,,269.5,,,,,,270.0,,,,,,92394.0,,,,,,92018.0,,,0,3,BEA,17.0,92018.0,,
2025,2,26.132467532467533,25.9,26.5,13.818181818181818,12.0,15.0,1015.151948051948,1014.9,1015.5,False,38.67012987012987,36.1,41.1,242.06493506493507,2.3,4.3,BOR,33824.28571428572,30998.555555555555,48682.555555555555,109834.0,2.0,,,,3.0,,,,,,2.0,,,,,,265.6666666666667,,,,,,268.0,,,,,,92411.33333333333,,,,,,92141.0,,,0,3,BOR,19.0,92141.0,,
2025,2,26.132467532467533,25.9,26.5,13.818181818181818,12.0,15.0,1015.151948051948,1014.9,1015.5,False,38.67012987012987,36.1,41.1,242.06493506493507,2.3,4.3,DOO,26411.4,32323.5,50758.5,156756.0,2.0,,,,3.0,,,,,,2.0,,,,,,270.5,,,,,,272.0,,,,,,92301.5,,,,,,92092.0,,,0,3,DOO,18.0,92092.0,,
