,RACEYEAR,RACENUMBER,FP3_AirTemp_mean,FP3_AirTemp_min,FP3_AirTemp_max,FP3_Humidity_mean,FP3_Humidity_min,FP3_Humidity_max,FP3_Pressure_mean,FP3_Pressure_min,FP3_Pressure_max,FP3_Rainfall_max,FP3_TrackTemp_mean,FP3_TrackTemp_min,FP3_TrackTemp_max,FP3_WindDirection_mean,FP3_WindSpeed_mean,FP3_WindSpeed_max,Driver,AvgPitStopDuration_ms,TotalPitStops,FP3_MaxStint_HARD,FP3_MaxStint_INTERMEDIATE,FP3_MaxStint_MEDIUM,FP3_MaxStint_SOFT,FP3_MaxStint_UNKNOWN,FP3_MaxStint_WET,FP3_AvgTyreLife_HARD,FP3_AvgTyreLife_INTERMEDIATE,FP3_AvgTyreLife_MEDIUM,FP3_AvgTyreLife_SOFT,FP3_AvgTyreLife_UNKNOWN,FP3_AvgTyreLife_WET,FP3_AvgSpeedOnTyre_HARD,FP3_AvgSpeedOnTyre_INTERMEDIATE,FP3_AvgSpeedOnTyre_MEDIUM,FP3_AvgSpeedOnTyre_SOFT,FP3_AvgSpeedOnTyre_UNKNOWN,FP3_AvgSpeedOnTyre_WET,FP3_FastestSpeedOnTyre_HARD,FP3_FastestSpeedOnTyre_INTERMEDIATE,FP3_FastestSpeedOnTyre_MEDIUM,FP3_FastestSpeedOnTyre_SOFT,FP3_FastestSpeedOnTyre_UNKNOWN,FP3_FastestSpeedOnTyre_WET,FP3_AvgLapTimeOnTyre_HARD,FP3_AvgLapTimeOnTyre_INTERMEDIATE,FP3_AvgLapTimeOnTyre_MEDIUM,FP3_AvgLapTimeOnTyre_SOFT,FP3_AvgLapTimeOnTyre_UNKNOWN,FP3_AvgLapTimeOnTyre_WET,FP3_FastestLapTimeOnTyre_HARD,FP3_FastestLapTimeOnTyre_INTERMEDIATE,FP3_FastestLapTimeOnTyre_MEDIUM,FP3_FastestLapTimeOnTyre_SOFT,FP3_FastestLapTimeOnTyre_UNKNOWN,FP3_FastestLapTimeOnTyre_WET,FP3_Red,FP3_SCDeployed,FP3_VSCDeployed,FP3_Yellow
225,2023,15,31.02926829268293,30.6,31.3,69.17073170731707,67.0,72.0,1007.5085365853658,1007.2,1007.7,False,38.203658536585365,36.8,39.4,180.03658536585365,2.176829268292683,3.2,OCO,363798.0,3,,,4.0,2.0,,,,,6.333333333333333,3.6666666666666665,,,,,222.5,256.3333333333333,,,,,258.0,258.0,,,,,114056.83333333333,109223.33333333333,,,,,94131.0,92979.0,,,0,0,0,3
226,2023,15,31.02926829268293,30.6,31.3,69.17073170731707,67.0,72.0,1007.5085365853658,1007.2,1007.7,False,38.203658536585365,36.8,39.4,180.03658536585365,2.176829268292683,3.2,PER,297551.4999999999,4,,,3.0,5.0,,,,,6.5,5.0,,,,,252.0,197.0,,,,,253.0,256.0,,,,,94500.75,116187.0,,,,,93955.0,92784.0,,,0,0,0,3
227,2023,15,31.02926829268293,30.6,31.3,69.17073170731707,67.0,72.0,1007.5085365853658,1007.2,1007.7,False,38.203658536585365,36.8,39.4,180.03658536585365,2.176829268292683,3.2,PIA,297395.5,4,2.0,,,5.0,,,4.8,,,5.0,,,251.4,,,184.33333333333334,,,254.0,,,257.0,,,114317.0,,,110809.66666666667,,,94578.0,,,92730.0,,,0,0,0,3
228,2023,15,31.02926829268293,30.6,31.3,69.17073170731707,67.0,72.0,1007.5085365853658,1007.2,1007.7,False,38.203658536585365,36.8,39.4,180.03658536585365,2.176829268292683,3.2,RUS,298835.3333333333,3,,,,4.0,,,,,,5.6,,,,,,221.8,,,,,,258.0,,,,,,117462.4,,,,,,92134.0,,,0,0,0,3
229,2023,15,31.02926829268293,30.6,31.3,69.17073170731707,67.0,72.0,1007.5085365853658,1007.2,1007.7,False,38.203658536585365,36.8,39.4,180.03658536585365,2.176829268292683,3.2,SAI,241840.75,4,,,3.0,5.0,,,,,8.142857142857142,5.6,,,,,252.71428571428572,209.0,,,,,258.0,258.0,,,,,98742.42857142857,115725.2,,,,,93195.0,92065.0,,,0,0,0,3
230,2023,15,31.02926829268293,30.6,31.3,69.17073170731707,67.0,72.0,1007.5085365853658,1007.2,1007.7,False,38.203658536585365,36.8,39.4,180.03658536585365,2.176829268292683,3.2,SAR,308007.3333333333,3,,,,4.0,,,,,,4.125,,,,,,220.0,,,,,,255.0,,,,,,117361.625,,,,,,93708.0,,,0,0,0,3
231,2023,15,31.02926829268293,30.6,31.3,69.17073170731707,67.0,72.0,1007.5085365853658,1007.2,1007.7,False,38.203658536585365,36.8,39.4,180.03658536585365,2.176829268292683,3.2,STR,257794.0,4,,,2.0,5.0,,,,,6.375,5.5,,,,,249.75,204.75,,,,,253.0,251.0,,,,,109949.125,106517.25,,,,,94496.0,93126.0,,,0,0,0,3
232,2023,15,31.02926829268293,30.6,31.3,69.17073170731707,67.0,72.0,1007.5085365853658,1007.2,1007.7,False,38.203658536585365,36.8,39.4,180.03658536585365,2.176829268292683,3.2,TSU,204893.33333333334,3,,,1.0,4.0,,,,,4.75,4.333333333333333,,,,,249.25,201.0,,,,,254.0,255.0,,,,,107630.75,104777.33333333333,,,,,93783.0,92945.0,,,0,0,0,3
233,2023,15,31.02926829268293,30.6,31.3,69.17073170731707,67.0,72.0,1007.5085365853658,1007.2,1007.7,False,38.203658536585365,36.8,39.4,180.03658536585365,2.176829268292683,3.2,VER,260906.4,5,,,3.0,6.0,,,,,7.0,5.75,,,,,250.0,192.0,,,,,258.0,259.0,,,,,102791.0,113454.0,,,,,93660.0,92378.0,,,0,0,0,3
234,2023,15,31.02926829268293,30.6,31.3,69.17073170731707,67.0,72.0,1007.5085365853658,1007.2,1007.7,False,38.203658536585365,36.8,39.4,180.03658536585365,2.176829268292683,3.2,ZHO,284649.0,4,,,,5.0,,,,,,9.142857142857142,,,,,,233.78571428571428,,,,,,255.0,,,,,,101333.14285714286,,,,,,93637.0,,,0,0,0,3
235,2023,16,28.317073170731707,27.5,29.1,46.36585365853659,43.0,50.0,1009.9439024390243,1009.5,1010.4,False,45.642682926829266,41.7,48.8,284.780487804878,2.7646341463414634,4.0,ALB,377975.0,3,,,,4.0,,,,,,4.25,,,,,,213.75,,,,,,265.0,,,,,,100874.75,,,,,,92113.0,,,0,0,0,0
236,2023,16,28.317073170731707,27.5,29.1,46.36585365853659,43.0,50.0,1009.9439024390243,1009.5,1010.4,False,45.642682926829266,41.7,48.8,284.780487804878,2.7646341463414634,4.0,ALO,279387.6666666667,3,,,,4.0,,,,,,4.166666666666667,,,,,,210.16666666666666,,,,,,263.0,,,,,,103999.66666666667,,,,,,91549.0,,,0,0,0,0
237,2023,16,28.317073170731707,27.5,29.1,46.36585365853659,43.0,50.0,1009.9439024390243,1009.5,1010.4,False,45.642682926829266,41.7,48.8,284.780487804878,2.7646341463414634,4.0,BOT,422969.3333333333,3,,,,4.0,,,,,,4.4,,,,,,224.4,,,,,,265.0,,,,,,96993.2,,,,,,91699.0,,,0,0,0,0
238,2023,16,28.317073170731707,27.5,29.1,46.36585365853659,43.0,50.0,1009.9439024390243,1009.5,1010.4,False,45.642682926829266,41.7,48.8,284.780487804878,2.7646341463414634,4.0,GAS,359164.0,4,,,,5.0,,,,,,4.4,,,,,,221.8,,,,,,263.0,,,,,,99983.4,,,,,,92199.0,,,0,0,0,0
239,2023,16,28.317073170731707,27.5,29.1,46.36585365853659,43.0,50.0,1009.9439024390243,1009.5,1010.4,False,45.642682926829266,41.7,48.8,284.780487804878,2.7646341463414634,4.0,HAM,531832.6666666666,3,,,,4.0,,,,,,5.2,,,,,,226.8,,,,,,263.0,,,,,,101532.8,,,,,,91159.0,,,0,0,0,0
240,2023,16,28.317073170731707,27.5,29.1,46.36585365853659,43.0,50.0,1009.9439024390243,1009.5,1010.4,False,45.642682926829266,41.7,48.8,284.780487804878,2.7646341463414634,4.0,HUL,522348.3333333333,3,,,,4.0,,,,,,3.5,,,,,,219.25,,,,,,266.0,,,,,,109337.25,,,,,,91979.0,,,0,0,0,0
241,2023,16,28.317073170731707,27.5,29.1,46.36585365853659,43.0,50.0,1009.9439024390243,1009.5,1010.4,False,45.642682926829266,41.7,48.8,284.780487804878,2.7646341463414634,4.0,LAW,392550.5,2,,,1.0,3.0,,,,,5.2,5.0,,,,,260.4,197.25,,,,,263.0,262.0,,,,,113631.2,116234.0,,,,,92925.0,92048.0,,,0,0,0,0
242,2023,16,28.317073170731707,27.5,29.1,46.36585365853659,43.0,50.0,1009.9439024390243,1009.5,1010.4,False,45.642682926829266,41.7,48.8,284.780487804878,2.7646341463414634,4.0,LEC,437437.6666666667,3,,,,4.0,,,,,,6.7272727272727275,,,,,,241.8181818181818,,,,,,268.0,,,,,,102809.90909090909,,,,,,91022.0,,,0,0,0,0
243,2023,16,28.317073170731707,27.5,29.1,46.36585365853659,43.0,50.0,1009.9439024390243,1009.5,1010.4,False,45.642682926829266,41.7,48.8,284.780487804878,2.7646341463414634,4.0,MAG,404537.0,3,,,,4.0,,,,,,4.333333333333333,,,,,,233.0,,,,,,266.0,,,,,,107363.83333333333,,,,,,91880.0,,,0,0,0,0
244,2023,16,28.317073170731707,27.5,29.1,46.36585365853659,43.0,50.0,1009.9439024390243,1009.5,1010.4,False,45.642682926829266,41.7,48.8,284.780487804878,2.7646341463414634,4.0,NOR,530733.6666666666,3,,,,4.0,,,,,,4.375,,,,,,239.75,,,,,,264.0,,,,,,106758.0,,,,,,90507.0,,,0,0,0,0
245,2023,16,28.317073170731707,27.5,29.1,46.36585365853659,43.0,50.0,1009.9439024390243,1009.5,1010.4,False,45.642682926829266,41.7,48.8,284.780487804878,2.7646341463414634,4.0,OCO,539140.0,3,,,,4.0,,,,,,4.0,,,,,,226.2,,,,,,265.0,,,,,,108089.0,,,,,,91924.0,,,0,0,0,0
246,2023,16,28.317073170731707,27.5,29.1,46.36585365853659,43.0,50.0,1009.9439024390243,1009.5,1010.4,False,45.642682926829266,41.7,48.8,284.780487804878,2.7646341463414634,4.0,PER,551978.0,3,,,,4.0,,,,,,3.5,,,,,,213.25,,,,,,264.0,,,,,,101465.25,,,,,,91004.0,,,0,0,0,0
247,2023,16,28.317073170731707,27.5,29.1,46.36585365853659,43.0,50.0,1009.9439024390243,1009.5,1010.4,False,45.642682926829266,41.7,48.8,284.780487804878,2.7646341463414634,4.0,PIA,575431.0,3,,,,4.0,,,,,,4.714285714285714,,,,,,232.42857142857142,,,,,,265.0,,,,,,102833.14285714286,,,,,,90555.0,,,0,0,0,0
248,2023,16,28.317073170731707,27.5,29.1,46.36585365853659,43.0,50.0,1009.9439024390243,1009.5,1010.4,False,45.642682926829266,41.7,48.8,284.780487804878,2.7646341463414634,4.0,RUS,636407.0,2,,,,3.0,,,,,,3.0,,,,,,262.3333333333333,,,,,,264.0,,,,,,91985.33333333333,,,,,,91505.0,,,0,0,0,0
249,2023,16,28.317073170731707,27.5,29.1,46.36585365853659,43.0,50.0,1009.9439024390243,1009.5,1010.4,False,45.642682926829266,41.7,48.8,284.780487804878,2.7646341463414634,4.0,SAI,340890.75,4,,,,5.0,,,,,,7.0,,,,,,242.4,,,,,,265.0,,,,,,99421.7,,,,,,91137.0,,,0,0,0,0
250,2023,16,28.317073170731707,27.5,29.1,46.36585365853659,43.0,50.0,1009.9439024390243,1009.5,1010.4,False,45.642682926829266,41.7,48.8,284.780487804878,2.7646341463414634,4.0,SAR,342532.3333333333,3,,,,4.0,,,,,,4.0,,,,,,223.66666666666666,,,,,,268.0,,,,,,113093.0,,,,,,92002.0,,,0,0,0,0
251,2023,16,28.317073170731707,27.5,29.1,46.36585365853659,43.0,50.0,1009.9439024390243,1009.5,1010.4,False,45.642682926829266,41.7,48.8,284.780487804878,2.7646341463414634,4.0,STR,285422.75,4,2.0,,,5.0,,,5.0,,,4.75,,,259.3333333333333,,,182.25,,,260.0,,,265.0,,,93288.33333333333,,,116966.25,,,93003.0,,,92154.0,,,0,0,0,0
252,2023,16,28.317073170731707,27.5,29.1,46.36585365853659,43.0,50.0,1009.9439024390243,1009.5,1010.4,False,45.642682926829266,41.7,48.8,284.780487804878,2.7646341463414634,4.0,TSU,374488.0,2,,,1.0,3.0,,,,,5.0,5.666666666666667,,,,,235.4,186.33333333333334,,,,,265.0,262.0,,,,,114719.8,120369.33333333333,,,,,92593.0,91951.0,,,0,0,0,0
253,2023,16,28.317073170731707,27.5,29.1,46.36585365853659,43.0,50.0,1009.9439024390243,1009.5,1010.4,False,45.642682926829266,41.7,48.8,284.780487804878,2.7646341463414634,4.0,VER,489093.6666666667,3,,,,4.0,,,,,,3.5,,,,,,218.75,,,,,,265.0,,,,,,101852.25,,,,,,90267.0,,,0,0,0,0
254,2023,16,28.317073170731707,27.5,29.1,46.36585365853659,43.0,50.0,1009.9439024390243,1009.5,1010.4,False,45.642682926829266,41.7,48.8,284.780487804878,2.7646341463414634,4.0,ZHO,323473.0,4,,,,5.0,,,,,,4.4,,,,,,225.4,,,,,,265.0,,,,,,99670.0,,,,,,91668.0,,,0,0,0,0
255,2023,19,21.341975308641977,19.8,22.9,46.358024691358025,42.0,53.0,783.9432098765433,783.2,784.7,False,43.90246913580247,39.2,47.0,193.55555555555554,1.5666666666666667,3.9,ALB,194213.0,4,,,5.0,3.0,,,,,6.444444444444445,3.5,,,,,210.77777777777777,252.0,,,,,251.0,252.0,,,,,105878.44444444444,78419.0,,,,,79464.0,77957.0,,,0,0,0,4
256,2023,19,21.341975308641977,19.8,22.9,46.358024691358025,42.0,53.0,783.9432098765433,783.2,784.7,False,43.90246913580247,39.2,47.0,193.55555555555554,1.5666666666666667,3.9,ALO,397206.75,4,,,4.0,5.0,,,,,5.5,5.0,,,,,247.33333333333334,223.71428571428572,,,,,248.0,251.0,,,,,93950.16666666667,99838.57142857143,,,,,79927.0,79471.0,,,0,0,0,4
257,2023,19,21.341975308641977,19.8,22.9,46.358024691358025,42.0,53.0,783.9432098765433,783.2,784.7,False,43.90246913580247,39.2,47.0,193.55555555555554,1.5666666666666667,3.9,BOT,456208.3333333333,3,4.0,,,3.0,,,9.928571428571429,,,3.5,,,233.78571428571428,,,234.25,,,248.0,,,253.0,,,86083.14285714286,,,90855.25,,,80740.0,,,78437.0,,,0,0,0,4
258,2023,19,21.341975308641977,19.8,22.9,46.358024691358025,42.0,53.0,783.9432098765433,783.2,784.7,False,43.90246913580247,39.2,47.0,193.55555555555554,1.5666666666666667,3.9,GAS,1365016.0,1,,,1.0,2.0,,,,,5.5,5.0,,,,,219.375,211.42857142857142,,,,,249.0,248.0,,,,,97825.75,98636.0,,,,,80584.0,79509.0,,,0,0,0,4
259,2023,19,21.341975308641977,19.8,22.9,46.358024691358025,42.0,53.0,783.9432098765433,783.2,784.7,False,43.90246913580247,39.2,47.0,193.55555555555554,1.5666666666666667,3.9,HAM,256462.80000000013,5,,,,6.0,,,,,,6.181818181818182,,,,,,228.63636363636363,,,,,,250.0,,,,,,94502.54545454546,,,,,,78522.0,,,0,0,0,4
260,2023,19,21.341975308641977,19.8,22.9,46.358024691358025,42.0,53.0,783.9432098765433,783.2,784.7,False,43.90246913580247,39.2,47.0,193.55555555555554,1.5666666666666667,3.9,HUL,535603.5,2,,,,3.0,,,,,,5.153846153846154,,,,,,224.30769230769232,,,,,,250.0,,,,,,96879.61538461539,,,,,,79320.0,,,0,0,0,4
261,2023,19,21.341975308641977,19.8,22.9,46.358024691358025,42.0,53.0,783.9432098765433,783.2,784.7,False,43.90246913580247,39.2,47.0,193.55555555555554,1.5666666666666667,3.9,LEC,370199.0,4,,,,5.0,,,,,,7.846153846153846,,,,,,228.76923076923077,,,,,,253.0,,,,,,90381.46153846153,,,,,,78970.0,,,0,0,0,4
262,2023,19,21.341975308641977,19.8,22.9,46.358024691358025,42.0,53.0,783.9432098765433,783.2,784.7,False,43.90246913580247,39.2,47.0,193.55555555555554,1.5666666666666667,3.9,MAG,1611325.0,1,,,,2.0,,,,,,4.5,,,,,,186.5,,,,,,252.0,,,,,,104166.83333333333,,,,,,79573.0,,,0,0,0,4
263,2023,19,21.341975308641977,19.8,22.9,46.358024691358025,42.0,53.0,783.9432098765433,783.2,784.7,False,43.90246913580247,39.2,47.0,193.55555555555554,1.5666666666666667,3.9,NOR,470583.0,3,,,,4.0,,,,,,6.153846153846154,,,,,,228.3846153846154,,,,,,251.0,,,,,,87364.76923076923,,,,,,78480.0,,,0,0,0,4
264,2023,19,21.341975308641977,19.8,22.9,46.358024691358025,42.0,53.0,783.9432098765433,783.2,784.7,False,43.90246913580247,39.2,47.0,193.55555555555554,1.5666666666666667,3.9,OCO,455776.0,3,,,4.0,3.0,,,,,5.75,4.0,,,,,215.5,249.5,,,,,246.0,251.0,,,,,91222.125,99485.25,,,,,80434.0,79839.0,,,0,0,0,4
265,2023,19,21.341975308641977,19.8,22.9,46.358024691358025,42.0,53.0,783.9432098765433,783.2,784.7,False,43.90246913580247,39.2,47.0,193.55555555555554,1.5666666666666667,3.9,PER,421261.5,2,,,,3.0,,,,,,5.428571428571429,,,,,,212.35714285714286,,,,,,253.0,,,,,,99051.92857142857,,,,,,78026.0,,,0,0,0,4
266,2023,19,21.341975308641977,19.8,22.9,46.358024691358025,42.0,53.0,783.9432098765433,783.2,784.7,False,43.90246913580247,39.2,47.0,193.55555555555554,1.5666666666666667,3.9,PIA,408797.3333333333,3,,,,4.0,,,,,,6.785714285714286,,,,,,235.0,,,,,,253.0,,,,,,86397.0,,,,,,78392.0,,,0,0,0,4
267,2023,19,21.341975308641977,19.8,22.9,46.358024691358025,42.0,53.0,783.9432098765433,783.2,784.7,False,43.90246913580247,39.2,47.0,193.55555555555554,1.5666666666666667,3.9,RIC,305674.0000000002,3,,,1.0,4.0,,,,,3.0,4.4,,,,,250.0,190.2,,,,,251.0,251.0,,,,,93548.0,98471.4,,,,,78944.0,78499.0,,,0,0,0,4
268,2023,19,21.341975308641977,19.8,22.9,46.358024691358025,42.0,53.0,783.9432098765433,783.2,784.7,False,43.90246913580247,39.2,47.0,193.55555555555554,1.5666666666666667,3.9,RUS,439333.3333333333,3,,,,4.0,,,,,,5.416666666666667,,,,,,210.66666666666666,,,,,,250.0,,,,,,97423.33333333333,,,,,,78248.0,,,0,0,0,4
269,2023,19,21.341975308641977,19.8,22.9,46.358024691358025,42.0,53.0,783.9432098765433,783.2,784.7,False,43.90246913580247,39.2,47.0,193.55555555555554,1.5666666666666667,3.9,SAI,226054.83333333334,6,,,,7.0,,,,,,8.25,,,,,,228.0,,,,,,252.0,,,,,,94573.33333333333,,,,,,79293.0,,,0,0,0,4
270,2023,19,21.341975308641977,19.8,22.9,46.358024691358025,42.0,53.0,783.9432098765433,783.2,784.7,False,43.90246913580247,39.2,47.0,193.55555555555554,1.5666666666666667,3.9,SAR,370563.6666666667,3,,,,4.0,,,,,,4.142857142857143,,,,,,213.71428571428572,,,,,,252.0,,,,,,93842.28571428571,,,,,,78718.0,,,0,0,0,4
271,2023,19,21.341975308641977,19.8,22.9,46.358024691358025,42.0,53.0,783.9432098765433,783.2,784.7,False,43.90246913580247,39.2,47.0,193.55555555555554,1.5666666666666667,3.9,STR,415218.0,4,,,4.0,5.0,,,,,5.5,5.0,,,,,224.83333333333334,203.28571428571428,,,,,247.0,250.0,,,,,91074.66666666667,103662.14285714286,,,,,80027.0,79094.0,,,0,0,0,4
272,2023,19,21.341975308641977,19.8,22.9,46.358024691358025,42.0,53.0,783.9432098765433,783.2,784.7,False,43.90246913580247,39.2,47.0,193.55555555555554,1.5666666666666667,3.9,TSU,199257.0,5,,,,6.0,,,,,,7.9375,,,,,,234.25,,,,,,252.0,,,,,,91218.9375,,,,,,78450.0,,,0,0,0,4
273,2023,19,21.341975308641977,19.8,22.9,46.358024691358025,42.0,53.0,783.9432098765433,783.2,784.7,False,43.90246913580247,39.2,47.0,193.55555555555554,1.5666666666666667,3.9,VER,363285.0,2,,,,3.0,,,,,,5.166666666666667,,,,,,219.33333333333334,,,,,,253.0,,,,,,90884.33333333333,,,,,,77887.0,,,0,0,0,4
274,2023,19,21.341975308641977,19.8,22.9,46.358024691358025,42.0,53.0,783.9432098765433,783.2,784.7,False,43.90246913580247,39.2,47.0,193.55555555555554,1.5666666666666667,3.9,ZHO,351225.3333333333,3,4.0,,,3.0,,,6.8,,,3.5,,,228.6,,,228.25,,,249.0,,,252.0,,,100233.5,,,100859.0,,,80979.0,,,78917.0,,,0,0,0,4
275,2023,21,16.889041095890413,16.6,17.2,57.32876712328767,56.0,59.0,942.5616438356165,942.4,942.7,False,18.58219178082192,18.2,19.1,202.3835616438356,1.0027397260273974,2.5,ALB,228326.0,1,,,,2.0,,,,,,4.555555555555555,,,,,,317.8888888888889,,,,,,322.0,,,,,,117846.11111111111,,,,,,94726.0,,,1,0,0,5
276,2023,21,16.889041095890413,16.6,17.2,57.32876712328767,56.0,59.0,942.5616438356165,942.4,942.7,False,18.58219178082192,18.2,19.1,202.3835616438356,1.0027397260273974,2.5,ALO,225897.40000000008,5,,,3.0,5.0,,,,,4.4,3.5,,,,,312.4,311.75,,,,,320.0,312.0,,,,,103742.8,103142.75,,,,,96481.0,94788.0,,,1,0,0,5
277,2023,21,16.889041095890413,16.6,17.2,57.32876712328767,56.0,59.0,942.5616438356165,942.4,942.7,False,18.58219178082192,18.2,19.1,202.3835616438356,1.0027397260273974,2.5,BOT,1110550.0,1,,,,2.0,,,,,,5.285714285714286,,,,,,306.2142857142857,,,,,,318.0,,,,,,108754.85714285714,,,,,,94908.0,,,1,0,0,5
278,2023,21,16.889041095890413,16.6,17.2,57.32876712328767,56.0,59.0,942.5616438356165,942.4,942.7,False,18.58219178082192,18.2,19.1,202.3835616438356,1.0027397260273974,2.5,GAS,1111706.0,1,,,,1.0,,,,,,5.5,,,,,,316.625,,,,,,321.0,,,,,,103932.375,,,,,,96485.0,,,1,0,0,5
279,2023,21,16.889041095890413,16.6,17.2,57.32876712328767,56.0,59.0,942.5616438356165,942.4,942.7,False,18.58219178082192,18.2,19.1,202.3835616438356,1.0027397260273974,2.5,HAM,497353.0,1,,,1.0,2.0,,,,,8.0,5.0,,,,,310.46153846153845,310.0,,,,,314.0,317.0,,,,,101193.92307692308,109604.16666666667,,,,,99050.0,94853.0,,,1,0,0,5
280,2023,21,16.889041095890413,16.6,17.2,57.32876712328767,56.0,59.0,942.5616438356165,942.4,942.7,False,18.58219178082192,18.2,19.1,202.3835616438356,1.0027397260273974,2.5,HUL,352472.5,2,,,1.0,3.0,,,,,6.25,3.0,,,,,311.25,315.6666666666667,,,,,315.0,319.0,,,,,104293.625,121717.33333333333,,,,,96227.0,95112.0,,,1,0,0,5
281,2023,21,16.889041095890413,16.6,17.2,57.32876712328767,56.0,59.0,942.5616438356165,942.4,942.7,False,18.58219178082192,18.2,19.1,202.3835616438356,1.0027397260273974,2.5,LEC,377948.5,2,,,2.0,3.0,,,,,9.357142857142858,2.5,,,,,312.35714285714283,258.0,,,,,320.0,316.0,,,,,107609.28571428571,121379.0,,,,,95908.0,117489.0,,,1,0,0,5
282,2023,21,16.889041095890413,16.6,17.2,57.32876712328767,56.0,59.0,942.5616438356165,942.4,942.7,False,18.58219178082192,18.2,19.1,202.3835616438356,1.0027397260273974,2.5,MAG,403800.0,2,,,1.0,3.0,,,,,6.0,3.6666666666666665,,,,,307.3333333333333,313.6666666666667,,,,,315.0,320.0,,,,,117061.44444444444,109542.0,,,,,97115.0,95067.0,,,1,0,0,5
283,2023,21,16.889041095890413,16.6,17.2,57.32876712328767,56.0,59.0,942.5616438356165,942.4,942.7,False,18.58219178082192,18.2,19.1,202.3835616438356,1.0027397260273974,2.5,NOR,446505.3333333333,3,,,3.0,4.0,,,,,5.5,3.0,,,,,308.0,319.6666666666667,,,,,315.0,323.0,,,,,104950.625,107625.0,,,,,97267.0,95089.0,,,1,0,0,5
284,2023,21,16.889041095890413,16.6,17.2,57.32876712328767,56.0,59.0,942.5616438356165,942.4,942.7,False,18.58219178082192,18.2,19.1,202.3835616438356,1.0027397260273974,2.5,OCO,982364.0,1,,,,2.0,,,,,,5.363636363636363,,,,,,317.3636363636364,,,,,,322.0,,,,,,102259.27272727272,,,,,,95297.0,,,1,0,0,5
285,2023,21,16.889041095890413,16.6,17.2,57.32876712328767,56.0,59.0,942.5616438356165,942.4,942.7,False,18.58219178082192,18.2,19.1,202.3835616438356,1.0027397260273974,2.5,PER,263132.6666666667,3,,,,4.0,,,,,,5.285714285714286,,,,,,314.14285714285717,,,,,,316.0,,,,,,112470.0,,,,,,94706.0,,,1,0,0,5
286,2023,21,16.889041095890413,16.6,17.2,57.32876712328767,56.0,59.0,942.5616438356165,942.4,942.7,False,18.58219178082192,18.2,19.1,202.3835616438356,1.0027397260273974,2.5,PIA,227314.0,4,,,4.0,5.0,,,,,5.5,4.0,,,,,313.0,298.4,,,,,320.0,320.0,,,,,103107.625,111913.8,,,,,97639.0,94491.0,,,1,0,0,5
287,2023,21,16.889041095890413,16.6,17.2,57.32876712328767,56.0,59.0,942.5616438356165,942.4,942.7,False,18.58219178082192,18.2,19.1,202.3835616438356,1.0027397260273974,2.5,RIC,248606.33333333317,3,,,,3.0,,,,,,4.555555555555555,,,,,,311.3333333333333,,,,,,315.0,,,,,,116412.33333333333,,,,,,97778.0,,,1,0,0,5
288,2023,21,16.889041095890413,16.6,17.2,57.32876712328767,56.0,59.0,942.5616438356165,942.4,942.7,False,18.58219178082192,18.2,19.1,202.3835616438356,1.0027397260273974,2.5,RUS,611712.0,1,,,1.0,2.0,,,,,7.0,5.666666666666667,,,,,312.3636363636364,301.0,,,,,317.0,323.0,,,,,103675.45454545454,106426.33333333333,,,,,99690.0,94093.0,,,1,0,0,5
289,2023,21,16.889041095890413,16.6,17.2,57.32876712328767,56.0,59.0,942.5616438356165,942.4,942.7,False,18.58219178082192,18.2,19.1,202.3835616438356,1.0027397260273974,2.5,SAI,425557.5,2,,,2.0,3.0,,,,,9.076923076923077,2.5,,,,,313.0769230769231,298.0,,,,,318.0,313.0,,,,,106937.53846153847,147137.5,,,,,95939.0,147076.0,,,1,0,0,5
290,2023,21,16.889041095890413,16.6,17.2,57.32876712328767,56.0,59.0,942.5616438356165,942.4,942.7,False,18.58219178082192,18.2,19.1,202.3835616438356,1.0027397260273974,2.5,SAR,179733.0,1,,,,2.0,,,,,,4.769230769230769,,,,,,309.7692307692308,,,,,,320.0,,,,,,114205.15384615384,,,,,,94645.0,,,1,0,0,5
291,2023,21,16.889041095890413,16.6,17.2,57.32876712328767,56.0,59.0,942.5616438356165,942.4,942.7,False,18.58219178082192,18.2,19.1,202.3835616438356,1.0027397260273974,2.5,STR,254520.5,4,,,4.0,5.0,,,,,6.285714285714286,4.0,,,,,309.0,312.2,,,,,314.0,313.0,,,,,102170.14285714286,105047.8,,,,,96857.0,95253.0,,,1,0,0,5
292,2023,21,16.889041095890413,16.6,17.2,57.32876712328767,56.0,59.0,942.5616438356165,942.4,942.7,False,18.58219178082192,18.2,19.1,202.3835616438356,1.0027397260273974,2.5,TSU,536979.0,1,,,,2.0,,,,,,4.666666666666667,,,,,,314.0,,,,,,316.0,,,,,,108544.11111111111,,,,,,96087.0,,,1,0,0,5
293,2023,21,16.889041095890413,16.6,17.2,57.32876712328767,56.0,59.0,942.5616438356165,942.4,942.7,False,18.58219178082192,18.2,19.1,202.3835616438356,1.0027397260273974,2.5,VER,519995.0,1,,,,2.0,,,,,,4.4,,,,,,273.8,,,,,,316.0,,,,,,119461.3,,,,,,94653.0,,,1,0,0,5
