,DriverNumber,BroadcastName,Abbreviation,DriverId,TeamName,TeamId,CountryCode,Position,ClassifiedPosition,GridPosition,Time,Status,Points,RACEYEAR,RACENUMBER,WinnerTime,WinnerDriver,Racepace,IsWinnerFlag,RACE_AirTemp_mean,RACE_AirTemp_min,RACE_AirTemp_max,RACE_Humidity_mean,RACE_Humidity_min,RACE_Humidity_max,RACE_Pressure_mean,RACE_Pressure_min,RACE_Pressure_max,RACE_Rainfall_max,RACE_TrackTemp_mean,RACE_TrackTemp_min,RACE_TrackTemp_max,RACE_WindDirection_mean,RACE_WindSpeed_mean,RACE_WindSpeed_max,RACE_SESSIONTYPE_first,Driver_x,AvgPitStopDuration_ms,TotalPitStops,Driver_y,RACE_AvgTyreLife_HARD,RACE_AvgTyreLife_INTERMEDIATE,RACE_AvgTyreLife_MEDIUM,RACE_AvgTyreLife_SOFT,RACE_AvgTyreLife_UNKNOWN,RACE_AvgTyreLife_WET,RACE_AvgSpeedOnTyre_HARD,RACE_AvgSpeedOnTyre_INTERMEDIATE,RACE_AvgSpeedOnTyre_MEDIUM,RACE_AvgSpeedOnTyre_SOFT,RACE_AvgSpeedOnTyre_UNKNOWN,RACE_AvgSpeedOnTyre_WET,RACE_AvgLapTimeOnTyre_HARD,RACE_AvgLapTimeOnTyre_INTERMEDIATE,RACE_AvgLapTimeOnTyre_MEDIUM,RACE_AvgLapTimeOnTyre_SOFT,RACE_AvgLapTimeOnTyre_UNKNOWN,RACE_AvgLapTimeOnTyre_WET,RACE_Red,RACE_SCDeployed,RACE_VSCDeployed,RACE_Yellow,fast,medium,slow,TotalCorners
239,81,O PIASTRI,PIA,piastri,McLaren,mclaren,AUS,20.0,R,5.0,,Retired,0.0,2023,12,4950450.0,max_verstappen,,0,17.873333333333335,16.8,19.2,61.92666666666667,57.0,69.0,966.6273333333334,966.4,967.0,True,28.24066666666667,25.0,31.5,130.04666666666665,1.5946666666666667,4.5,R,,,,PIA,,,1.0,,,,,,,,,,,,,,,,0,0,0,6,7.0,1.0,11.0,19.0
240,1,M VERSTAPPEN,VER,max_verstappen,Red Bull Racing,red_bull,NED,1.0,1,1.0,8644411.0,Finished,25.0,2023,13,8644411.0,max_verstappen,1.0,1,16.791866028708135,14.6,18.4,70.77511961722487,60.0,85.0,1007.8244019138756,1007.2,1008.5,True,24.94114832535885,18.9,30.8,173.23923444976077,2.8215311004784693,4.6,R,VER,430197.8333333333,6.0,VER,,7.368421052631579,,16.03846153846154,,1.0,,283.8235294117647,,283.57142857142856,,,,89.20866666666669,,82.0788076923077,,145.016,1,2,1,5,5.0,4.0,5.0,14.0
241,14,F ALONSO,ALO,alonso,Aston Martin,aston_martin,ESP,2.0,2,5.0,3744.0,Finished,19.0,2023,13,8644411.0,max_verstappen,0.0004331122155112708,0,16.791866028708135,14.6,18.4,70.77511961722487,60.0,85.0,1007.8244019138756,1007.2,1008.5,True,24.94114832535885,18.9,30.8,173.23923444976077,2.8215311004784693,4.6,R,ALO,508381.2,5.0,ALO,,7.105263157894737,,16.245283018867923,,,,281.70588235294116,,289.24,,,,93.60077777777776,,82.40956603773586,,,1,2,1,5,5.0,4.0,5.0,14.0
242,10,P GASLY,GAS,gasly,Alpine,alpine,FRA,3.0,3,12.0,7058.0,Finished,15.0,2023,13,8644411.0,max_verstappen,0.0008164813079803817,0,16.791866028708135,14.6,18.4,70.77511961722487,60.0,85.0,1007.8244019138756,1007.2,1008.5,True,24.94114832535885,18.9,30.8,173.23923444976077,2.8215311004784693,4.6,R,GAS,507497.0,5.0,GAS,,8.772727272727273,,14.72,,,,284.85,,289.59574468085106,,,,90.13885,,82.22947999999998,,,1,2,1,5,5.0,4.0,5.0,14.0
243,11,S PEREZ,PER,perez,Red Bull Racing,red_bull,MEX,4.0,4,7.0,10068.0,Finished,12.0,2023,13,8644411.0,max_verstappen,0.0011646831692755006,0,16.791866028708135,14.6,18.4,70.77511961722487,60.0,85.0,1007.8244019138756,1007.2,1008.5,True,24.94114832535885,18.9,30.8,173.23923444976077,2.8215311004784693,4.6,R,PER,430961.1666666667,6.0,PER,,8.217391304347826,,14.224489795918368,,,,286.7,,285.0217391304348,,,,90.54228571428571,,81.90671428571429,,,1,2,1,5,5.0,4.0,5.0,14.0
244,55,C SAINZ,SAI,sainz,Ferrari,ferrari,ESP,5.0,5,6.0,12541.0,Finished,10.0,2023,13,8644411.0,max_verstappen,0.0014507639676086665,0,16.791866028708135,14.6,18.4,70.77511961722487,60.0,85.0,1007.8244019138756,1007.2,1008.5,True,24.94114832535885,18.9,30.8,173.23923444976077,2.8215311004784693,4.6,R,SAI,504572.4,5.0,SAI,,8.7,,13.98076923076923,,,,287.27777777777777,,292.57142857142856,,,,90.40761111111111,,82.57828846153846,,,1,2,1,5,5.0,4.0,5.0,14.0
245,44,L HAMILTON,HAM,hamilton,Mercedes,mercedes,GBR,6.0,6,13.0,13209.0,Finished,8.0,2023,13,8644411.0,max_verstappen,0.0015280393308462544,0,16.791866028708135,14.6,18.4,70.77511961722487,60.0,85.0,1007.8244019138756,1007.2,1008.5,True,24.94114832535885,18.9,30.8,173.23923444976077,2.8215311004784693,4.6,R,HAM,502287.6,5.0,HAM,,7.722222222222222,2.0,15.411764705882353,,,,281.75,268.5,296.0408163265306,,,,90.62487499999999,110.722,81.2463725490196,,,1,2,1,5,5.0,4.0,5.0,14.0
246,4,L NORRIS,NOR,norris,McLaren,mclaren,GBR,7.0,7,2.0,13232.0,Finished,6.0,2023,13,8644411.0,max_verstappen,0.0015307000095206025,0,16.791866028708135,14.6,18.4,70.77511961722487,60.0,85.0,1007.8244019138756,1007.2,1008.5,True,24.94114832535885,18.9,30.8,173.23923444976077,2.8215311004784693,4.6,R,NOR,427786.5,6.0,NOR,,10.0,,14.924528301886792,,,,289.3125,,296.4,,,,90.88823529411764,,82.96201886792453,,,1,2,1,5,5.0,4.0,5.0,14.0
247,23,A ALBON,ALB,albon,Williams,williams,THA,8.0,8,4.0,15155.0,Finished,4.0,2023,13,8644411.0,max_verstappen,0.0017531558830324008,0,16.791866028708135,14.6,18.4,70.77511961722487,60.0,85.0,1007.8244019138756,1007.2,1008.5,True,24.94114832535885,18.9,30.8,173.23923444976077,2.8215311004784693,4.6,R,ALB,630914.5,4.0,ALB,,9.363636363636363,9.0,22.5,,,,281.77777777777777,302.25,284.86046511627904,,,,95.0731111111111,77.39711764705882,85.85879545454544,,,1,2,1,5,5.0,4.0,5.0,14.0
248,81,O PIASTRI,PIA,piastri,McLaren,mclaren,AUS,9.0,9,8.0,16580.0,Finished,2.0,2023,13,8644411.0,max_verstappen,0.0019180022791604888,0,16.791866028708135,14.6,18.4,70.77511961722487,60.0,85.0,1007.8244019138756,1007.2,1008.5,True,24.94114832535885,18.9,30.8,173.23923444976077,2.8215311004784693,4.6,R,PIA,506759.8,5.0,PIA,,8.5,7.5,13.391304347826088,,,,288.3,300.0,287.45454545454544,,,,94.23790000000001,76.7795,85.70791304347826,,,1,2,1,5,5.0,4.0,5.0,14.0
249,31,E OCON,OCO,ocon,Alpine,alpine,FRA,10.0,10,16.0,18346.0,Finished,1.0,2023,13,8644411.0,max_verstappen,0.002122296128677824,0,16.791866028708135,14.6,18.4,70.77511961722487,60.0,85.0,1007.8244019138756,1007.2,1008.5,True,24.94114832535885,18.9,30.8,173.23923444976077,2.8215311004784693,4.6,R,OCO,425526.5,6.0,OCO,,4.764705882352941,,13.867924528301886,,1.5,,283.1333333333333,,289.96,,282.0,,89.43786666666666,,82.87590566037737,,115.2755,1,2,1,5,5.0,4.0,5.0,14.0
250,18,L STROLL,STR,stroll,Aston Martin,aston_martin,CAN,11.0,11,11.0,20087.0,Finished,0.0,2023,13,8644411.0,max_verstappen,0.002323697936157825,0,16.791866028708135,14.6,18.4,70.77511961722487,60.0,85.0,1007.8244019138756,1007.2,1008.5,True,24.94114832535885,18.9,30.8,173.23923444976077,2.8215311004784693,4.6,R,STR,363630.0,7.0,STR,,7.411764705882353,9.5,10.513513513513514,,,,284.07142857142856,290.88235294117646,296.88235294117646,,,,93.65006666666666,85.82883333333334,82.20813513513512,,,1,2,1,5,5.0,4.0,5.0,14.0
251,27,N HULKENBERG,HUL,hulkenberg,Haas F1 Team,haas,GER,12.0,12,14.0,20840.0,Finished,0.0,2023,13,8644411.0,max_verstappen,0.0024108062423223516,0,16.791866028708135,14.6,18.4,70.77511961722487,60.0,85.0,1007.8244019138756,1007.2,1008.5,True,24.94114832535885,18.9,30.8,173.23923444976077,2.8215311004784693,4.6,R,HUL,501466.2,5.0,HUL,,8.0,16.5,7.642857142857143,,,,282.7,292.7096774193548,290.53846153846155,,,,95.81309999999999,83.15875,84.78842857142857,,,1,2,1,5,5.0,4.0,5.0,14.0
252,40,L LAWSON,LAW,lawson,AlphaTauri,alphatauri,NZL,13.0,13,19.0,26147.0,Finished,0.0,2023,13,8644411.0,max_verstappen,0.0030247289260077986,0,16.791866028708135,14.6,18.4,70.77511961722487,60.0,85.0,1007.8244019138756,1007.2,1008.5,True,24.94114832535885,18.9,30.8,173.23923444976077,2.8215311004784693,4.6,R,LAW,365611.71428571426,7.0,LAW,,9.454545454545455,15.0,5.714285714285714,,,,283.36842105263156,294.7142857142857,286.3333333333333,,,,93.64760000000001,82.30186206896553,83.56123809523808,,,1,2,1,5,5.0,4.0,5.0,14.0
253,77,V BOTTAS,BOT,bottas,Alfa Romeo,alfa,FIN,14.0,14,18.0,27388.0,Finished,0.0,2023,13,8644411.0,max_verstappen,0.003168289892741102,0,16.791866028708135,14.6,18.4,70.77511961722487,60.0,85.0,1007.8244019138756,1007.2,1008.5,True,24.94114832535885,18.9,30.8,173.23923444976077,2.8215311004784693,4.6,R,BOT,499531.6,5.0,BOT,,4.230769230769231,16.0,7.642857142857143,,,,275.8181818181818,293.56666666666666,288.5769230769231,,,,94.78163636363637,83.49625806451613,84.75896428571427,,,1,2,1,5,5.0,4.0,5.0,14.0
254,22,Y TSUNODA,TSU,tsunoda,AlphaTauri,alphatauri,JPN,15.0,15,17.0,29893.0,Finished,0.0,2023,13,8644411.0,max_verstappen,0.0034580725048820563,0,16.791866028708135,14.6,18.4,70.77511961722487,60.0,85.0,1007.8244019138756,1007.2,1008.5,True,24.94114832535885,18.9,30.8,173.23923444976077,2.8215311004784693,4.6,R,TSU,504284.8,5.0,TSU,,9.571428571428571,,25.019607843137255,,,,285.8888888888889,,287.6326530612245,,,,93.54926315789473,,82.60482352941177,,,1,2,1,5,5.0,4.0,5.0,14.0
255,20,K MAGNUSSEN,MAG,kevin_magnussen,Haas F1 Team,haas,DEN,16.0,16,0.0,31410.0,Finished,0.0,2023,13,8644411.0,max_verstappen,0.003633561615707536,0,16.791866028708135,14.6,18.4,70.77511961722487,60.0,85.0,1007.8244019138756,1007.2,1008.5,True,24.94114832535885,18.9,30.8,173.23923444976077,2.8215311004784693,4.6,R,MAG,420219.0,6.0,MAG,,5.7,13.0,13.037037037037036,,,,284.94117647058823,295.7916666666667,280.2,,,,97.10310526315791,77.64416,88.1738148148148,,,1,2,1,5,5.0,4.0,5.0,14.0
256,63,G RUSSELL,RUS,russell,Mercedes,mercedes,GBR,17.0,17,3.0,55754.0,Finished,0.0,2023,13,8644411.0,max_verstappen,0.006449716469982744,0,16.791866028708135,14.6,18.4,70.77511961722487,60.0,85.0,1007.8244019138756,1007.2,1008.5,True,24.94114832535885,18.9,30.8,173.23923444976077,2.8215311004784693,4.6,R,RUS,370451.14285714284,7.0,RUS,22.5,7.666666666666667,,3.1,,,295.51162790697674,280.7142857142857,,283.625,,,80.5263409090909,94.35900000000001,,93.23179999999999,,,1,2,1,5,5.0,4.0,5.0,14.0
257,24,G ZHOU,ZHO,zhou,Alfa Romeo,alfa,CHN,18.0,R,15.0,,Accident,0.0,2023,13,8644411.0,max_verstappen,,0,16.791866028708135,14.6,18.4,70.77511961722487,60.0,85.0,1007.8244019138756,1007.2,1008.5,True,24.94114832535885,18.9,30.8,173.23923444976077,2.8215311004784693,4.6,R,ZHO,21280.75,4.0,ZHO,,4.25,14.0,11.541666666666666,,,,284.3,274.03846153846155,294.0,,,,90.084,87.06411111111112,78.32020833333334,,,1,2,1,5,5.0,4.0,5.0,14.0
258,16,C LECLERC,LEC,leclerc,Ferrari,ferrari,MON,19.0,R,9.0,,Undertray,0.0,2023,13,8644411.0,max_verstappen,,0,16.791866028708135,14.6,18.4,70.77511961722487,60.0,85.0,1007.8244019138756,1007.2,1008.5,True,24.94114832535885,18.9,30.8,173.23923444976077,2.8215311004784693,4.6,R,LEC,29952.5,2.0,LEC,,5.5,,15.03225806451613,,,,294.3333333333333,,289.55172413793105,,,,90.0222,,86.4878387096774,,,1,2,1,5,5.0,4.0,5.0,14.0
259,2,L SARGEANT,SAR,sargeant,Williams,williams,USA,20.0,R,10.0,,Accident,0.0,2023,13,8644411.0,max_verstappen,,0,16.791866028708135,14.6,18.4,70.77511961722487,60.0,85.0,1007.8244019138756,1007.2,1008.5,True,24.94114832535885,18.9,30.8,173.23923444976077,2.8215311004784693,4.6,R,,,,SAR,,,,8.0,,,,,,282.07142857142856,,,,,,93.03057142857145,,,1,2,1,5,5.0,4.0,5.0,14.0
260,1,M VERSTAPPEN,VER,max_verstappen,Red Bull Racing,red_bull,NED,1.0,1,2.0,4421143.0,Finished,25.0,2023,14,4421143.0,max_verstappen,1.0,1,29.330128205128204,28.4,30.3,42.32051282051282,39.0,46.0,1000.5615384615385,1000.2,1001.2,False,42.92820512820513,39.3,44.4,179.26923076923077,1.13974358974359,2.4,R,VER,24281.0,1.0,VER,16.0,,10.5,,,,309.4516129032258,,308.2631578947368,,,,86.65070967741939,,86.74855,,,,0,0,0,1,5.0,0.0,6.0,11.0
261,11,S PEREZ,PER,perez,Red Bull Racing,red_bull,MEX,2.0,2,5.0,6064.0,Finished,18.0,2023,14,4421143.0,max_verstappen,0.001371591011645631,0,29.330128205128204,28.4,30.3,42.32051282051282,39.0,46.0,1000.5615384615385,1000.2,1001.2,False,42.92820512820513,39.3,44.4,179.26923076923077,1.13974358974359,2.4,R,PER,23843.0,1.0,PER,15.5,,11.0,,,,311.1,,308.1,,,,86.63776666666668,,87.05114285714286,,,,0,0,0,1,5.0,0.0,6.0,11.0
262,55,C SAINZ,SAI,sainz,Ferrari,ferrari,ESP,3.0,3,1.0,11193.0,Finished,15.0,2023,14,4421143.0,max_verstappen,0.0025316982508821815,0,29.330128205128204,28.4,30.3,42.32051282051282,39.0,46.0,1000.5615384615385,1000.2,1001.2,False,42.92820512820513,39.3,44.4,179.26923076923077,1.13974358974359,2.4,R,SAI,25172.0,1.0,SAI,16.5,,10.0,,,,310.5,,307.22222222222223,,,,86.84118749999999,,87.02199999999999,,,,0,0,0,1,5.0,0.0,6.0,11.0
263,16,C LECLERC,LEC,leclerc,Ferrari,ferrari,MON,4.0,4,3.0,11377.0,Finished,12.0,2023,14,4421143.0,max_verstappen,0.002573316447805466,0,29.330128205128204,28.4,30.3,42.32051282051282,39.0,46.0,1000.5615384615385,1000.2,1001.2,False,42.92820512820513,39.3,44.4,179.26923076923077,1.13974358974359,2.4,R,LEC,23890.0,1.0,LEC,16.0,,10.5,,,,312.3225806451613,,308.1578947368421,,,,86.82345161290321,,87.04965,,,,0,0,0,1,5.0,0.0,6.0,11.0
264,63,G RUSSELL,RUS,russell,Mercedes,mercedes,GBR,5.0,5,4.0,23028.0,Finished,10.0,2023,14,4421143.0,max_verstappen,0.00520860781929017,0,29.330128205128204,28.4,30.3,42.32051282051282,39.0,46.0,1000.5615384615385,1000.2,1001.2,False,42.92820512820513,39.3,44.4,179.26923076923077,1.13974358974359,2.4,R,RUS,24141.0,1.0,RUS,19.5,,10.0,,,,308.40625,,307.05555555555554,,,,86.93040625,,87.23147368421053,,,,0,0,0,1,5.0,0.0,6.0,11.0
265,44,L HAMILTON,HAM,hamilton,Mercedes,mercedes,GBR,6.0,6,8.0,42679.0,Finished,8.0,2023,14,4421143.0,max_verstappen,0.009653386013526366,0,29.330128205128204,28.4,30.3,42.32051282051282,39.0,46.0,1000.5615384615385,1000.2,1001.2,False,42.92820512820513,39.3,44.4,179.26923076923077,1.13974358974359,2.4,R,HAM,24234.0,1.0,HAM,17.0,,12.5,,,,308.53846153846155,,309.69565217391306,,,,87.6794814814815,,87.14483333333334,,,,0,0,0,1,5.0,0.0,6.0,11.0
266,23,A ALBON,ALB,albon,Williams,williams,THA,7.0,7,6.0,45106.0,Finished,6.0,2023,14,4421143.0,max_verstappen,0.0102023390783786,0,29.330128205128204,28.4,30.3,42.32051282051282,39.0,46.0,1000.5615384615385,1000.2,1001.2,False,42.92820512820513,39.3,44.4,179.26923076923077,1.13974358974359,2.4,R,ALB,24343.0,1.0,ALB,21.5,,11.0,,,,308.8857142857143,,308.2142857142857,,,,87.53866666666667,,87.65713333333332,,,,0,0,0,1,5.0,0.0,6.0,11.0
267,4,L NORRIS,NOR,norris,McLaren,mclaren,GBR,8.0,8,9.0,45449.0,Finished,4.0,2023,14,4421143.0,max_verstappen,0.01027992082590407,0,29.330128205128204,28.4,30.3,42.32051282051282,39.0,46.0,1000.5615384615385,1000.2,1001.2,False,42.92820512820513,39.3,44.4,179.26923076923077,1.13974358974359,2.4,R,NOR,23703.0,1.0,NOR,19.0,,11.5,,,,309.9310344827586,,307.8095238095238,,,,87.53365517241382,,87.64163636363635,,,,0,0,0,1,5.0,0.0,6.0,11.0
268,14,F ALONSO,ALO,alonso,Aston Martin,aston_martin,ESP,9.0,9,10.0,46294.0,Finished,2.0,2023,14,4421143.0,max_verstappen,0.010471047871557197,0,29.330128205128204,28.4,30.3,42.32051282051282,39.0,46.0,1000.5615384615385,1000.2,1001.2,False,42.92820512820513,39.3,44.4,179.26923076923077,1.13974358974359,2.4,R,ALO,24828.0,1.0,ALO,18.5,,11.0,,,,309.0344827586207,,307.55,,,,87.41789999999999,,87.85238095238095,,,,0,0,0,1,5.0,0.0,6.0,11.0
269,77,V BOTTAS,BOT,bottas,Alfa Romeo,alfa,FIN,10.0,10,14.0,64056.0,Finished,1.0,2023,14,4421143.0,max_verstappen,0.014488560989771197,0,29.330128205128204,28.4,30.3,42.32051282051282,39.0,46.0,1000.5615384615385,1000.2,1001.2,False,42.92820512820513,39.3,44.4,179.26923076923077,1.13974358974359,2.4,R,BOT,24656.0,1.0,BOT,16.0,,16.5,,,,307.9166666666667,,309.32,,,,88.29583999999998,,87.62916,,,,0,0,0,1,5.0,0.0,6.0,11.0
270,40,L LAWSON,LAW,lawson,AlphaTauri,alphatauri,NZL,11.0,11,12.0,70638.0,Finished,0.0,2023,14,4421143.0,max_verstappen,0.015977316273189986,0,29.330128205128204,28.4,30.3,42.32051282051282,39.0,46.0,1000.5615384615385,1000.2,1001.2,False,42.92820512820513,39.3,44.4,179.26923076923077,1.13974358974359,2.4,R,LAW,24343.5,2.0,LAW,13.5,,11.451612903225806,,,,306.3157894736842,,308.13793103448273,,,,88.46100000000001,,87.85696666666668,,,,0,0,0,1,5.0,0.0,6.0,11.0
271,81,O PIASTRI,PIA,piastri,McLaren,mclaren,AUS,12.0,12,7.0,73074.0,Finished,0.0,2023,14,4421143.0,max_verstappen,0.016528305010717816,0,29.330128205128204,28.4,30.3,42.32051282051282,39.0,46.0,1000.5615384615385,1000.2,1001.2,False,42.92820512820513,39.3,44.4,179.26923076923077,1.13974358974359,2.4,R,PIA,27968.5,2.0,PIA,14.5,,10.93939393939394,,,,308.7647058823529,,307.2903225806452,,,,88.21066666666667,,87.9770625,,,,0,0,0,1,5.0,0.0,6.0,11.0
272,2,L SARGEANT,SAR,sargeant,Williams,williams,USA,13.0,13,15.0,78557.0,Finished,0.0,2023,14,4421143.0,max_verstappen,0.01776848204186112,0,29.330128205128204,28.4,30.3,42.32051282051282,39.0,46.0,1000.5615384615385,1000.2,1001.2,False,42.92820512820513,39.3,44.4,179.26923076923077,1.13974358974359,2.4,R,SAR,24703.0,1.0,SAR,22.0,,10.5,,,,309.52777777777777,,309.46153846153845,,,,87.98394444444446,,88.48764285714286,,,,0,0,0,1,5.0,0.0,6.0,11.0
273,24,G ZHOU,ZHO,zhou,Alfa Romeo,alfa,CHN,14.0,14,16.0,80164.0,Finished,0.0,2023,14,4421143.0,max_verstappen,0.018131962707381325,0,29.330128205128204,28.4,30.3,42.32051282051282,39.0,46.0,1000.5615384615385,1000.2,1001.2,False,42.92820512820513,39.3,44.4,179.26923076923077,1.13974358974359,2.4,R,ZHO,25156.0,2.0,ZHO,14.5,,8.172413793103448,,,,309.57142857142856,,310.44444444444446,,,,88.41354545454546,,88.17171428571427,,,,0,0,0,1,5.0,0.0,6.0,11.0
274,10,P GASLY,GAS,gasly,Alpine,alpine,FRA,15.0,15,17.0,82510.0,Finished,0.0,2023,14,4421143.0,max_verstappen,0.0186625947181532,0,29.330128205128204,28.4,30.3,42.32051282051282,39.0,46.0,1000.5615384615385,1000.2,1001.2,False,42.92820512820513,39.3,44.4,179.26923076923077,1.13974358974359,2.4,R,GAS,26023.5,2.0,GAS,14.0,,8.833333333333334,,,,304.35,,306.0,,,,88.63214285714287,,88.05382758620689,,,,0,0,0,1,5.0,0.0,6.0,11.0
275,18,L STROLL,STR,stroll,Aston Martin,aston_martin,CAN,16.0,16,20.0,87266.0,Finished,0.0,2023,14,4421143.0,max_verstappen,0.019738334634278962,0,29.330128205128204,28.4,30.3,42.32051282051282,39.0,46.0,1000.5615384615385,1000.2,1001.2,False,42.92820512820513,39.3,44.4,179.26923076923077,1.13974358974359,2.4,R,STR,25687.0,1.0,STR,20.0,,10.5,,,,306.5,,307.7368421052632,,,,88.20076666666665,,88.58625,,,,0,0,0,1,5.0,0.0,6.0,11.0
276,27,N HULKENBERG,HUL,hulkenberg,Haas F1 Team,haas,GER,17.0,17,13.0,2093.0,Lapped,0.0,2023,14,4421143.0,max_verstappen,0.0004734069900023591,0,29.330128205128204,28.4,30.3,42.32051282051282,39.0,46.0,1000.5615384615385,1000.2,1001.2,False,42.92820512820513,39.3,44.4,179.26923076923077,1.13974358974359,2.4,R,HUL,25203.0,2.0,HUL,18.0,,10.038461538461538,,,,306.4166666666667,,306.1666666666667,,,,88.64152,,88.28792000000001,,,,0,0,0,1,5.0,0.0,6.0,11.0
277,20,K MAGNUSSEN,MAG,kevin_magnussen,Haas F1 Team,haas,DEN,18.0,18,19.0,12624.0,Lapped,0.0,2023,14,4421143.0,max_verstappen,0.0028553702063018544,0,29.330128205128204,28.4,30.3,42.32051282051282,39.0,46.0,1000.5615384615385,1000.2,1001.2,False,42.92820512820513,39.3,44.4,179.26923076923077,1.13974358974359,2.4,R,MAG,24734.5,2.0,MAG,10.5,,10.307692307692308,,,,304.3636363636364,,306.02702702702703,,,,89.48533333333332,,88.41955263157895,,,,0,0,0,1,5.0,0.0,6.0,11.0
278,31,E OCON,OCO,ocon,Alpine,alpine,FRA,19.0,R,18.0,,Retired,0.0,2023,14,4421143.0,max_verstappen,,0,29.330128205128204,28.4,30.3,42.32051282051282,39.0,46.0,1000.5615384615385,1000.2,1001.2,False,42.92820512820513,39.3,44.4,179.26923076923077,1.13974358974359,2.4,R,OCO,24235.0,1.0,OCO,11.0,,12.5,,,,305.7857142857143,,304.5217391304348,,,,89.89653333333334,,88.605375,,,,0,0,0,1,5.0,0.0,6.0,11.0
279,22,Y TSUNODA,TSU,tsunoda,AlphaTauri,alphatauri,JPN,20.0,W,11.0,,Did not start,0.0,2023,14,4421143.0,max_verstappen,,0,29.330128205128204,28.4,30.3,42.32051282051282,39.0,46.0,1000.5615384615385,1000.2,1001.2,False,42.92820512820513,39.3,44.4,179.26923076923077,1.13974358974359,2.4,R,,,,TSU,,,4.0,,,,,,,,,,,,,,,,0,0,0,1,5.0,0.0,6.0,11.0
280,55,C SAINZ,SAI,sainz,Ferrari,ferrari,ESP,1.0,1,1.0,6397418.0,Finished,25.0,2023,15,6397418.0,sainz,1.0,1,29.844318181818185,29.4,30.2,72.0284090909091,67.0,77.0,1008.9784090909092,1007.9,1010.2,False,36.42215909090909,34.6,38.6,169.2840909090909,1.4159090909090908,2.5,R,SAI,29531.0,1.0,SAI,21.5,,10.5,,,,243.73809523809524,,242.73684210526315,,,,100.881375,,101.13915,,,,0,1,1,8,6.0,2.0,11.0,19.0
281,4,L NORRIS,NOR,norris,McLaren,mclaren,GBR,2.0,2,4.0,812.0,Finished,18.0,2023,15,6397418.0,sainz,0.00012692620679155247,0,29.844318181818185,29.4,30.2,72.0284090909091,67.0,77.0,1008.9784090909092,1007.9,1010.2,False,36.42215909090909,34.6,38.6,169.2840909090909,1.4159090909090908,2.5,R,NOR,29469.0,1.0,NOR,21.5,,10.5,,,,243.73809523809524,,244.3684210526316,,,,102.00643902439025,,101.73274999999998,,,,0,1,1,8,6.0,2.0,11.0,19.0
282,44,L HAMILTON,HAM,hamilton,Mercedes,mercedes,GBR,3.0,3,5.0,1269.0,Finished,16.0,2023,15,6397418.0,sainz,0.00019836127637743852,0,29.844318181818185,29.4,30.2,72.0284090909091,67.0,77.0,1008.9784090909092,1007.9,1010.2,False,36.42215909090909,34.6,38.6,169.2840909090909,1.4159090909090908,2.5,R,HAM,33085.5,2.0,HAM,12.5,,10.026315789473685,,,,244.2173913043478,,246.0,,,,103.85739130434781,,100.74055263157895,,,,0,1,1,8,6.0,2.0,11.0,19.0
283,16,C LECLERC,LEC,leclerc,Ferrari,ferrari,MON,4.0,4,3.0,21177.0,Finished,12.0,2023,15,6397418.0,sainz,0.0033102417256461905,0,29.844318181818185,29.4,30.2,72.0284090909091,67.0,77.0,1008.9784090909092,1007.9,1010.2,False,36.42215909090909,34.6,38.6,169.2840909090909,1.4159090909090908,2.5,R,LEC,32891.0,1.0,LEC,21.5,,,13.5,,,241.0952380952381,,,244.42105263157896,,,102.48409756097561,,,101.59905,,,0,1,1,8,6.0,2.0,11.0,19.0
284,1,M VERSTAPPEN,VER,max_verstappen,Red Bull Racing,red_bull,NED,5.0,5,11.0,21441.0,Finished,10.0,2023,15,6397418.0,sainz,0.0033515083741597,0,29.844318181818185,29.4,30.2,72.0284090909091,67.0,77.0,1008.9784090909092,1007.9,1010.2,False,36.42215909090909,34.6,38.6,169.2840909090909,1.4159090909090908,2.5,R,VER,29671.0,1.0,VER,20.5,,11.5,,,,240.07692307692307,,246.0909090909091,,,,102.8897435897436,,101.54895454545455,,,,0,1,1,8,6.0,2.0,11.0,19.0
285,10,P GASLY,GAS,gasly,Alpine,alpine,FRA,6.0,6,12.0,38441.0,Finished,8.0,2023,15,6397418.0,sainz,0.006008830437529641,0,29.844318181818185,29.4,30.2,72.0284090909091,67.0,77.0,1008.9784090909092,1007.9,1010.2,False,36.42215909090909,34.6,38.6,169.2840909090909,1.4159090909090908,2.5,R,GAS,31797.0,1.0,GAS,21.5,,10.5,,,,244.3095238095238,,243.52631578947367,,,,102.65378048780488,,102.86785,,,,0,1,1,8,6.0,2.0,11.0,19.0
286,81,O PIASTRI,PIA,piastri,McLaren,mclaren,AUS,7.0,7,17.0,41479.0,Finished,6.0,2023,15,6397418.0,sainz,0.006483709521560105,0,29.844318181818185,29.4,30.2,72.0284090909091,67.0,77.0,1008.9784090909092,1007.9,1010.2,False,36.42215909090909,34.6,38.6,169.2840909090909,1.4159090909090908,2.5,R,PIA,29265.0,1.0,PIA,21.5,,10.5,,,,245.21428571428572,,243.73684210526315,,,,102.67107317073172,,103.08095,,,,0,1,1,8,6.0,2.0,11.0,19.0
